Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
106	0	-16201.9	-16394	192.044	0.0105345	0.00734455	0.012937	0.00987859	0.00709697	0.00859523	0.00542253	0.0144475	0.0047954	0.0062115	0.00610317	0.00589003	0.00918095	0.0134037	0.0125936	0.00927024	0.00638857	0.00917534	0.00880504	0.0133207	0.00536633	0.00790601	0.0110158	0.00543933	0.0132502	0.00474691	0.00638759	0.00862625	0.0110716	0.00870587	0.00804721	0.00730079	0.00839687	0.00941488	0.00528384	0.00778565	0.00998075	0.0114845	0.00955481	0.0086012	0.0114768	0.00627144	0.00869123	0.00527739	0.00802666	0.0119469	0.0112614	0.00818061	0.00812164	0.011305	0.00767454	0.00708019	0.0123592	0.00598469	0.00654207	0.00683994	0.00424691	0.00576393	0.00562178	0.00577034	0.0082896	0.00839808	0.00949818	0.0135926	0.00805077	0.00865334	0.00937555	0.0079877	0.010204	0.00900923	0.00811719	0.0079372	0.00717332	0.00897501	0.0057595	0.00625526	0.0107574	0.00714479	0.0088585	0.00557759	0.00656761	0.00853295	0.00743404	0.00732899	0.0068682	0.00583705	0.0098734	0.00900173	0.00481081	0.0103907	0.0121231	0.0059344	0.013336	0.0160125	0.0151197	0.00543434	0.00701811	0.00642255	0.008258947	0.1443898	0.13979	0.13979	0.13979	0.13979	0.1397898	0.146208	0.172023	0.194847	0.22925	0.1830796	0.195497
107	1	-16216.8	-16397.1	180.24	0.00796568	0.00405328	0.0126888	0.00963148	0.0073692	0.0112726	0.00860673	0.0198298	0.00732761	0.00785465	0.0051436	0.00492238	0.00661455	0.00599063	0.00905315	0.00790237	0.0059691	0.00517056	0.011405	0.0145181	0.00780489	0.00817829	0.00677478	0.00609632	0.0122684	0.00498151	0.00488477	0.00665827	0.0157767	0.00498603	0.00561592	0.00734342	0.00551001	0.00645378	0.00522529	0.0074542	0.00674135	0.0101538	0.0100258	0.00495073	0.00960248	0.0062677	0.00845851	0.00496183	0.00889136	0.00681627	0.0140267	0.0110657	0.00972231	0.00944248	0.00775224	0.00506285	0.00757071	0.0046	0.00487951	0.00760474	0.00706468	0.00889896	0.00697852	0.0101924	0.00699826	0.0137264	0.00882821	0.00512293	0.00549052	0.0101537	0.00852608	0.00644138	0.00458111	0.00625469	0.00369952	0.00738313	0.00813239	0.00881939	0.00693056	0.0142411	0.0151366	0.00946297	0.00798688	0.012505	0.00934155	0.00962886	0.00783209	0.00704813	0.00671731	0.00820883	0.0080588	0.00699673	0.00899545	0.00542483	0.0110537	0.00744322	0.00870461	0.0121741	0.00656241	0.00967822	0.00986089	0.0101931	0.008611655	0.1207981	0.210069	0.210069	0.210069	0.210069	0.2100686	0.108122	0.148577	0.189549	0.260472	0.1678177	0.3821609
108	0	-16209.9	-16402	192.055	0.00655566	0.00942869	0.012105	0.00865271	0.00916012	0.0089508	0.00491176	0.0177128	0.00736968	0.0128646	0.00926134	0.00779868	0.0126718	0.00538756	0.012276	0.00768642	0.00855812	0.00809283	0.0129585	0.0125214	0.0108206	0.0102023	0.00853233	0.00707538	0.00957584	0.00495277	0.00818708	0.00823412	0.0141841	0.00650093	0.00753721	0.0103835	0.00831645	0.0101312	0.00678772	0.0082933	0.0134105	0.0155676	0.015476	0.011182	0.0097669	0.00666654	0.00744122	0.00492014	0.00644219	0.00840849	0.00856147	0.00778864	0.00885415	0.0128523	0.00799284	0.00822231	0.0103145	0.00852843	0.00822379	0.0107914	0.00769035	0.00832197	0.00755483	0.00603707	0.0070663	0.00812638	0.0104393	0.0132294	0.00965836	0.011633	0.00832954	0.00977366	0.00876952	0.010688	0.00707847	0.00837606	0.00516572	0.00668586	0.00603012	0.00961026	0.0104448	0.00694255	0.00877401	0.00892688	0.00810202	0.0165015	0.00559084	0.0097674	0.00976916	0.00934811	0.00875777	0.00767259	0.00912845	0.00863893	0.0109814	0.008349	0.0130024	0.0096866	0.0081611	0.00472308	0.00536918	0.00560801	0.009165673	0.04964308	0.112348	0.112348	0.112348	0.112348	0.1123477	0.18944	0.199334	0.207264	0.218089	0.2032603	0.0612121
109	1	-16207.2	-16402.2	194.97	0.00918216	0.00947844	0.00854621	0.00690616	0.0117435	0.00768972	0.00877829	0.0150152	0.00741899	0.00768234	0.00900995	0.00685031	0.00661898	0.00888995	0.00764637	0.0083079	0.00662683	0.00875805	0.00744435	0.0181199	0.0102874	0.00847656	0.00592322	0.00528004	0.00639925	0.00567744	0.00656099	0.00761891	0.0114876	0.00602661	0.00545262	0.00534886	0.00612771	0.00667567	0.00513319	0.00593898	0.00974794	0.01036	0.0113793	0.0081668	0.0122691	0.00756649	0.00977713	0.00696787	0.00778669	0.00728699	0.00912534	0.00632572	0.00624216	0.0108923	0.00634483	0.00632009	0.0151036	0.00549237	0.0101148	0.00705874	0.00742284	0.0043972	0.00416181	0.00860978	0.00835232	0.00678052	0.00909281	0.00602997	0.00603869	0.0125911	0.00880827	0.00706455	0.0101119	0.00567263	0.00544027	0.00973407	0.00829411	0.00905282	0.00681126	0.00685178	0.0148199	0.00963688	0.00858331	0.0103486	0.0142223	0.00825676	0.0097902	0.00676534	0.0050263	0.0116267	0.00886373	0.0082482	0.00642296	0.00865324	0.00751936	0.00651353	0.0133262	0.0130419	0.00923308	0.00565721	0.0078923	0.00769809	0.008137258	0.1047039	0.0458042	0.0458042	0.0458042	0.0458042	0.04580418	0.122444	0.155214	0.186142	0.235959	0.169976	0.2851312
110	0	-16216.4	-16411.8	195.366	0.00636563	0.00523097	0.010422	0.0077924	0.0104187	0.00523281	0.00829652	0.0171433	0.00855161	0.00605454	0.00686884	0.00653945	0.00849446	0.0060958	0.00931971	0.00864308	0.0063043	0.00554713	0.00494583	0.00782344	0.00760811	0.00761085	0.0100652	0.00461258	0.0061781	0.0113609	0.00552815	0.00462199	0.0101426	0.00614099	0.00352291	0.00659176	0.00480941	0.00741959	0.00579522	0.00468907	0.00667109	0.007966	0.00639226	0.00594574	0.00865836	0.00976987	0.00681647	0.00912408	0.00730964	0.00951326	0.0117686	0.00492669	0.00560711	0.0132406	0.0065804	0.00821352	0.0100389	0.00741674	0.00604113	0.00591164	0.00731472	0.00656697	0.005618	0.00675183	0.00679841	0.00656295	0.0101615	0.0143984	0.00491441	0.0135789	0.00594999	0.0101312	0.00505852	0.0127531	0.0067286	0.00911477	0.00557422	0.00546025	0.00700671	0.00875542	0.0140308	0.00779497	0.00654744	0.00438402	0.00927484	0.0123169	0.0065771	0.00914274	0.00676494	0.00647977	0.0143492	0.0098748	0.00643847	0.00615488	0.00999578	0.00763648	0.00759089	0.0092791	0.0064029	0.00992417	0.00842392	0.00635295	0.008150858	0.07168971	0.0578959	0.0578959	0.0578959	0.0578959	0.05789594	0.109789	0.141686	0.172267	0.222317	0.1562303	0.3066678
111	1	-16205.3	-16413.6	208.307	0.00811848	0.0108977	0.0121705	0.0126031	0.00690667	0.0135318	0.0120499	0.0132236	0.00511106	0.00572847	0.00836243	0.00634724	0.00795606	0.00494397	0.00615945	0.00871496	0.0055354	0.00776439	0.00725529	0.00973499	0.00826546	0.00816229	0.00603588	0.00581158	0.00807285	0.00641529	0.0101457	0.00832929	0.00990841	0.0107625	0.00554836	0.0143732	0.00833594	0.00823591	0.00687731	0.00779326	0.00884893	0.00657163	0.00585478	0.00765916	0.00930724	0.00654095	0.00593449	0.00566718	0.0106282	0.00757145	0.00609874	0.0101697	0.00470711	0.00805826	0.00593942	0.00738711	0.0100093	0.00922017	0.00474696	0.00893842	0.00772746	0.00448798	0.00444139	0.00618373	0.00567944	0.00634782	0.00728095	0.00675824	0.0038049	0.00762756	0.00680349	0.0066005	0.0101221	0.00603953	0.0059062	0.00557291	0.00603584	0.00641317	0.006877	0.0086093	0.010994	0.00881378	0.00377263	0.0101448	0.00879877	0.0119385	0.00741748	0.00853198	0.00607413	0.00561832	0.00888547	0.00696633	0.00436611	0.00649625	0.0108586	0.0118323	0.00425289	0.0102776	0.00658633	0.00629842	0.00669914	0.00969543	0.007825434	0.06406315	1.74118e-06	1.74118e-06	1.74118e-06	1.74118e-06	1.741182e-06	0.14381	0.144635	0.14527	0.146103	0.1449521	0.006875293
112	0	-16217.8	-16404	186.231	0.00709147	0.00828157	0.0121098	0.00880792	0.0134314	0.00611664	0.00760437	0.016602	0.00668488	0.0106112	0.0099788	0.00463065	0.0063368	0.00898019	0.0108329	0.00966164	0.00723385	0.0107881	0.0064476	0.00976225	0.00964895	0.00752804	0.00539674	0.00481581	0.0100146	0.00754008	0.00966074	0.00735822	0.0103765	0.00855186	0.0101727	0.0100165	0.0102098	0.0086748	0.00695977	0.00723174	0.00926789	0.0120165	0.0116848	0.00606482	0.0109671	0.00619685	0.00966494	0.00460541	0.00866296	0.00838041	0.0118143	0.010479	0.00707441	0.0115052	0.00601012	0.0145878	0.00902426	0.00750651	0.00744458	0.00747654	0.00649595	0.00836611	0.0067076	0.00689615	0.00402154	0.0155079	0.00849993	0.0113653	0.0112074	0.0066801	0.00458016	0.00575817	0.00982935	0.00501695	0.00643009	0.00396388	0.00631222	0.00817943	0.00618495	0.00902343	0.0128447	0.00402887	0.00824046	0.0054127	0.00831136	0.00839534	0.00650098	0.00517824	0.00901632	0.0080218	0.00693549	0.00658613	0.00834169	0.00993396	0.0108346	0.0102576	0.00558926	0.0104632	0.00596313	0.00866548	0.00684907	0.00460375	0.008278121	0.2122488	0.0809341	0.0809341	0.0809341	0.0809341	0.08093414	0.0617428	0.0910685	0.122657	0.180916	0.1056893	0.4672728
113	1	-16191.3	-16399.5	208.173	0.00573702	0.00899228	0.0101685	0.0100685	0.00811845	0.00779314	0.00671629	0.0153721	0.00628761	0.00775162	0.00523362	0.00591901	0.0070317	0.00589337	0.0113433	0.00752325	0.00601016	0.00583348	0.00454682	0.0122392	0.00965604	0.00828286	0.00695998	0.00437437	0.00850013	0.00609709	0.00851317	0.00626247	0.0100909	0.00724385	0.00546699	0.00796779	0.00490644	0.00547016	0.00623544	0.00595117	0.00799871	0.0105586	0.0092243	0.00542423	0.011924	0.0127391	0.0115786	0.00748911	0.00798403	0.00750452	0.0107425	0.00579092	0.00744526	0.0105641	0.00786865	0.00585005	0.00909677	0.00591043	0.0069843	0.0046498	0.0067889	0.00925749	0.00621127	0.00744342	0.00730937	0.00907983	0.0118544	0.00428255	0.00711561	0.00867957	0.00602052	0.00933681	0.00397251	0.00681446	0.00858238	0.00793529	0.00730063	0.00759422	0.00765773	0.00630848	0.0105993	0.0066682	0.00754669	0.0136424	0.012324	0.00882167	0.00938099	0.00890225	0.00798626	0.00800184	0.00998957	0.00590744	0.00694521	0.00704221	0.00747061	0.00778559	0.0122056	0.00999953	0.00532452	0.00689545	0.00538265	0.00632766	0.008208202	0.004909108	2.99019e-05	2.99019e-05	2.99019e-05	2.99019e-05	2.990185e-05	0.0866136	0.110498	0.133166	0.169887	0.1213036	0.292815
114	0	-16211	-16401.8	190.728	0.00602505	0.00553324	0.0116598	0.00970906	0.0108333	0.00432388	0.00659118	0.0143669	0.00658824	0.0071592	0.00647668	0.00682104	0.00787625	0.00970937	0.0102746	0.00802949	0.00652243	0.00789815	0.00721127	0.0109214	0.00733015	0.00820739	0.00585625	0.00854928	0.00638892	0.00724883	0.0110916	0.00649862	0.00848355	0.00663728	0.00974175	0.0107578	0.00953361	0.00744792	0.00723378	0.00653131	0.0122601	0.0101864	0.00590152	0.0108755	0.011536	0.00561802	0.0109937	0.00556578	0.0117947	0.00622931	0.00741286	0.00397124	0.00830808	0.00814917	0.00565927	0.00978398	0.00876029	0.00452123	0.0105701	0.00616964	0.00708086	0.00367376	0.00966139	0.00807256	0.00818281	0.00737458	0.0094569	0.012168	0.00741432	0.00766966	0.00566004	0.00852848	0.00479363	0.00621868	0.0226116	0.0057415	0.00553713	0.00595225	0.0105614	0.00724927	0.0113962	0.00702879	0.00851614	0.00548283	0.00761363	0.0119398	0.0063263	0.00931467	0.00590962	0.00723993	0.00543647	0.00693963	0.0106772	0.00456477	0.0107888	0.00617679	0.00761418	0.00892757	0.00744268	0.00480895	0.00518084	0.00456152	0.008375248	0.2292894	0.239835	0.239835	0.239835	0.239835	0.2398354	0.252581	0.280536	0.304031	0.33768	0.2920474	0.1262078
115	1	-16209.6	-16405.4	195.779	0.00748452	0.00873581	0.00936034	0.00655644	0.00651943	0.00558202	0.00755756	0.0148373	0.00547354	0.00700007	0.00595731	0.00790929	0.00754883	0.00852739	0.00855712	0.00799877	0.00761727	0.00787211	0.0080116	0.00960268	0.00564932	0.00797894	0.00711964	0.00806694	0.00534577	0.0061117	0.00592766	0.00553704	0.0122263	0.00929771	0.00976307	0.0120044	0.00969369	0.00718838	0.00621187	0.00732096	0.00847507	0.0114322	0.0139865	0.00435529	0.01071	0.0061316	0.0108211	0.00530542	0.00692331	0.00888248	0.00724714	0.00500606	0.00597725	0.0149732	0.00663332	0.0149029	0.0077098	0.00672691	0.00713504	0.00785421	0.0052781	0.0110977	0.00629534	0.00666702	0.00715049	0.0129185	0.0097427	0.0122793	0.00437412	0.0128029	0.00658098	0.00922461	0.00481744	0.0081722	0.00531314	0.00768946	0.00822931	0.00750888	0.00438541	0.00575019	0.0109335	0.00646699	0.00712963	0.0105374	0.0088897	0.0065363	0.00740079	0.00806984	0.00444372	0.0123136	0.00943638	0.00718098	0.00741235	0.00642664	0.0104585	0.00868256	0.00542704	0.0129146	0.00880507	0.00562798	0.00680142	0.0058961	0.008384811	0.004785319	0.0719914	0.0719914	0.0719914	0.0719914	0.07199136	0.00697036	0.0226938	0.0560679	0.182543	0.03567063	1.419273
116	0	-16209	-16412.5	203.526	0.00571528	0.00764212	0.0100446	0.0124756	0.00837019	0.00715635	0.0079655	0.0165217	0.0064078	0.00435764	0.00690553	0.00800103	0.00998561	0.00565693	0.0103167	0.00710475	0.00640688	0.00990264	0.00976997	0.013468	0.00905999	0.0124979	0.00882208	0.0081081	0.00804165	0.00994991	0.00842615	0.00757729	0.0104317	0.00709925	0.00995854	0.0093612	0.00693559	0.00880586	0.00671366	0.00929672	0.0110488	0.0150853	0.0100682	0.00767909	0.0125113	0.00899002	0.0125088	0.00634064	0.0105766	0.0103852	0.0112153	0.00764053	0.0125591	0.00684083	0.00975428	0.0114688	0.00698678	0.00928086	0.0106268	0.00958399	0.00880612	0.00467397	0.00604486	0.00947583	0.00926643	0.00819779	0.0114366	0.0108093	0.00786414	0.0100746	0.00589233	0.00754917	0.0103716	0.00644194	0.0114801	0.00568724	0.00613588	0.00726784	0.0076193	0.010807	0.0117305	0.0086107	0.00968958	0.00512384	0.00831573	0.00910258	0.00594767	0.0107165	0.00762386	0.0116513	0.0140619	0.00852668	0.00944738	0.0139555	0.00937931	0.0113292	0.0111354	0.0101418	0.0123264	0.0108523	0.00718837	0.00930289	0.009273592	0.08988642	1.04746e-05	1.04746e-05	1.04746e-05	1.04746e-05	1.047464e-05	0.116267	0.127622	0.137067	0.150454	0.1322605	0.1120375
117	1	-16195.8	-16403.8	208.003	0.0131146	0.00732642	0.0100097	0.00824592	0.00908363	0.0121294	0.00528479	0.0141719	0.00732725	0.00703335	0.00490926	0.00610847	0.00604679	0.00613333	0.00743595	0.00605011	0.0071041	0.00479046	0.00627056	0.00964067	0.00857272	0.00486828	0.00683884	0.00652298	0.00477574	0.00440919	0.00653405	0.00619986	0.0112806	0.0109904	0.00740488	0.00900728	0.00887392	0.00679254	0.00782143	0.00780073	0.010481	0.013088	0.00976306	0.00585526	0.0128545	0.00624542	0.00747825	0.00427942	0.00583234	0.00672863	0.00799257	0.00871445	0.00522119	0.0112346	0.00813548	0.00854237	0.0073547	0.00692337	0.00714969	0.00865925	0.0128611	0.00500837	0.00792411	0.00469345	0.00630786	0.00859492	0.00928785	0.00698405	0.00586537	0.0103245	0.00582854	0.0040393	0.00734215	0.00751421	0.00827688	0.00892044	0.0077721	0.00791148	0.00566596	0.00626192	0.00814627	0.00552411	0.00801006	0.0141981	0.00432746	0.00888224	0.00521169	0.00629734	0.00395758	0.00519138	0.00591944	0.0115798	0.00469388	0.0078235	0.00806487	0.00788034	0.00879435	0.00703428	0.00766364	0.00733219	0.00424469	0.00669132	0.007480901	0.1983104	5.95558e-06	5.95558e-06	5.95558e-06	5.95558e-06	5.955579e-06	0.0555736	0.090184	0.130688	0.212079	0.1085633	0.5821049
118	0	-16206.5	-16400.6	194.063	0.00969677	0.0059513	0.0131963	0.00884825	0.00870227	0.00895076	0.00530037	0.0166771	0.00709853	0.00521314	0.00555304	0.0069647	0.00799165	0.00866172	0.00796984	0.00909315	0.00748372	0.00681419	0.0102933	0.0114959	0.00598835	0.00611605	0.00575466	0.0088747	0.0122638	0.00623826	0.00687616	0.00598206	0.0118088	0.00855144	0.0102301	0.00725793	0.00666175	0.00931185	0.00701126	0.00537047	0.00795513	0.0128023	0.0138116	0.00918391	0.0106247	0.00819361	0.0098674	0.00451724	0.00828386	0.00717109	0.0108235	0.00608984	0.0132191	0.0138778	0.00728019	0.00772446	0.00749695	0.00787059	0.00706689	0.00934096	0.00565932	0.0111137	0.00515903	0.00546323	0.00661826	0.0102759	0.00971546	0.0150059	0.00652339	0.00835395	0.00637986	0.00597516	0.00920161	0.00988503	0.00315723	0.00657877	0.00674238	0.00650219	0.0102846	0.0100878	0.0139967	0.00814196	0.011954	0.00897492	0.00659357	0.0122464	0.00709205	0.0160338	0.00568274	0.00769417	0.0119286	0.0101088	0.0106414	0.00537255	0.0096412	0.00731267	0.0138756	0.0101365	0.0122545	0.00558459	0.00657683	0.0120414	0.008793999	0.1386745	4.4193e-06	4.4193e-06	4.4193e-06	4.4193e-06	4.419299e-06	0.0212939	0.0497431	0.0952952	0.222612	0.06884966	1.02013
119	1	-16190.1	-16402.8	212.702	0.00717668	0.00891049	0.00982466	0.00679349	0.00816008	0.00570914	0.00876286	0.0126423	0.00520661	0.00878108	0.0107529	0.00866467	0.0068831	0.00665456	0.0116725	0.00733506	0.00759746	0.00572466	0.00716387	0.0113849	0.00630497	0.00910607	0.00882248	0.00687608	0.0090437	0.00394376	0.00661095	0.00540309	0.010878	0.00764703	0.00648055	0.00627989	0.00561173	0.00472632	0.00817126	0.00802537	0.00841822	0.0095277	0.00543354	0.00744908	0.0110567	0.0100559	0.0117467	0.00772444	0.0105517	0.00991845	0.0122055	0.00499931	0.00881578	0.0115284	0.00645828	0.00631857	0.00719261	0.007126	0.00584019	0.00405977	0.00518689	0.00840033	0.00872063	0.00562266	0.00530871	0.00631278	0.0132095	0.00508847	0.00906653	0.0113011	0.00637853	0.00579877	0.00834162	0.00739535	0.00916047	0.00586477	0.00670854	0.00630054	0.00884507	0.00695859	0.0102885	0.00656608	0.00595746	0.0122582	0.0055127	0.00704977	0.00669187	0.00812277	0.00559439	0.00965604	0.0114152	0.00541741	0.00704589	0.0061243	0.0107508	0.00835389	0.00831391	0.00924571	0.00849811	0.00717213	0.00608901	0.00765422	0.00805166	0.108707	2.20547e-05	2.20547e-05	2.20547e-05	2.20547e-05	2.205474e-05	0.046239	0.072632	0.10266	0.161257	0.08635028	0.5429548
120	0	-16213.8	-16411.1	197.261	0.00701626	0.00688871	0.0148024	0.0115137	0.00777685	0.00701724	0.0137948	0.0180851	0.0061917	0.00994688	0.00653024	0.00636347	0.00808794	0.00465951	0.00725238	0.00871794	0.00658157	0.0055204	0.00525647	0.0160498	0.00827719	0.00704189	0.007853	0.00574692	0.0104638	0.00520203	0.00762223	0.00635006	0.00945558	0.010387	0.00737881	0.00896384	0.00625554	0.00845408	0.00987405	0.00585891	0.00770478	0.0112634	0.00496085	0.00964105	0.00973885	0.00675152	0.00782403	0.00583236	0.00779057	0.00754079	0.0119253	0.00971545	0.00900124	0.0106014	0.00655578	0.00787646	0.0070136	0.0103772	0.00971766	0.0114915	0.00652125	0.0126208	0.00700281	0.0118328	0.00632783	0.00627787	0.00677269	0.0102376	0.00538685	0.0099989	0.00536054	0.00554738	0.00877481	0.00694959	0.00437172	0.00490045	0.00650138	0.00650461	0.00956534	0.0109904	0.0113321	0.00982768	0.00642143	0.00872013	0.00511732	0.0152409	0.00913705	0.00743685	0.007113	0.0109469	0.00895175	0.00622045	0.0111403	0.00738584	0.0115017	0.0103716	0.0058368	0.0125786	0.00538069	0.00554914	0.0108916	0.00620116	0.008146563	0.182801	6.89804e-05	6.89804e-05	6.89804e-05	6.89804e-05	6.898041e-05	0.0678243	0.103211	0.142377	0.216661	0.1212225	0.5048099
121	1	-16205.5	-16395.4	189.908	0.00556472	0.00791278	0.0118254	0.00949947	0.0134705	0.00518003	0.00818008	0.0130331	0.00494918	0.00791196	0.00822274	0.00543609	0.00666724	0.00729475	0.00917215	0.0081903	0.0062636	0.0100146	0.00985538	0.0137567	0.0114088	0.0102269	0.00803559	0.0110825	0.0189025	0.0042676	0.0100233	0.00661025	0.0115197	0.00817082	0.0145758	0.00792706	0.00798736	0.00656612	0.00687864	0.00748182	0.00999271	0.0128002	0.00691932	0.00600839	0.00863175	0.00756758	0.00819198	0.00627465	0.00794648	0.0130398	0.0155668	0.0097145	0.0115261	0.0107089	0.00637262	0.00645206	0.0065392	0.0100177	0.00537027	0.00485001	0.00841074	0.00626325	0.00631685	0.00934843	0.00831506	0.00799043	0.00868635	0.00829941	0.00957201	0.0135769	0.00591009	0.00654355	0.00593906	0.00809981	0.00929663	0.00827479	0.0100665	0.00954779	0.00424483	0.0064699	0.0118914	0.0101127	0.00607108	0.00892206	0.0106461	0.0125038	0.00557114	0.00639178	0.00588496	0.00973042	0.0134514	0.006508	0.0100231	0.0111222	0.0102184	0.00838269	0.00966093	0.008852	0.00837127	0.00566816	0.00631569	0.00858771	0.009051731	0.167799	8.89602e-05	8.89602e-05	8.89602e-05	8.89602e-05	8.89602e-05	0.0344179	0.0565197	0.0826526	0.135729	0.06834834	0.596375
122	0	-16216.2	-16409.5	193.247	0.00569431	0.0198674	0.00785998	0.00857221	0.00938579	0.00577481	0.00557196	0.0221384	0.00651886	0.0093985	0.0112761	0.00832686	0.00677204	0.00496933	0.00845472	0.00712448	0.00651289	0.00945789	0.00531618	0.0142031	0.00651014	0.0105356	0.010195	0.00492029	0.00864858	0.00893642	0.0113514	0.00624227	0.0120147	0.00681293	0.00969584	0.00871949	0.00926729	0.00628135	0.00743158	0.00699072	0.0108397	0.016482	0.00610069	0.00928022	0.00777051	0.00524375	0.00625906	0.00367412	0.00650725	0.00776584	0.00821261	0.00616484	0.00587808	0.0104738	0.00679896	0.00801755	0.00808924	0.00666173	0.00918853	0.00835102	0.00748557	0.00612414	0.00884247	0.0125416	0.0104492	0.00594577	0.010262	0.0125155	0.0068343	0.0089577	0.00465102	0.00657703	0.00728423	0.00648803	0.00508351	0.014667	0.00731325	0.00709041	0.00766576	0.012981	0.0123975	0.00789365	0.0068181	0.0105768	0.00749305	0.0114078	0.0084477	0.00836222	0.00392696	0.00962113	0.00956362	0.0131825	0.0117126	0.00726984	0.012608	0.00744312	0.0104211	0.00561469	0.00723026	0.00802283	0.00713157	0.00851767	0.008533497	0.1098561	2.55412e-06	2.55412e-06	2.55412e-06	2.55412e-06	2.554122e-06	0.0598769	0.0801309	0.100175	0.13406	0.08959408	0.3503273
123	1	-16214.6	-16409	194.405	0.00633919	0.0060553	0.0142987	0.00981163	0.00915808	0.00792445	0.00694681	0.0146375	0.00488548	0.0048651	0.00586151	0.00860262	0.00735008	0.00801772	0.0105625	0.00610213	0.00503076	0.00323901	0.00726822	0.0117688	0.00570662	0.0050072	0.00657862	0.00945618	0.0041702	0.00711241	0.00560331	0.00647103	0.0122976	0.00469669	0.00884985	0.00826287	0.00470318	0.0125516	0.00650554	0.00460247	0.00565614	0.00813679	0.00497063	0.00597866	0.00980056	0.00603745	0.00470162	0.00624956	0.0072834	0.00609119	0.00667666	0.00895149	0.00573069	0.0117612	0.00480893	0.00769284	0.00744959	0.00525085	0.00602756	0.00635194	0.00621656	0.00676515	0.0044848	0.0111922	0.00592487	0.00526786	0.0101481	0.0107827	0.00661462	0.0100946	0.00675118	0.00815079	0.0092865	0.00779635	0.00516529	0.00746001	0.00661947	0.00774291	0.00713823	0.00544472	0.0134833	0.0079945	0.00707713	0.0127784	0.00565905	0.00885851	0.00784574	0.00745065	0.00516926	0.00452842	0.00915942	0.0181018	0.0036442	0.00402653	0.0102849	0.00982396	0.00497986	0.0081566	0.00613584	0.00446784	0.00671107	0.00839857	0.007465668	0.1719585	0.000395465	0.000395465	0.000395465	0.000395465	0.0003954648	0.0429718	0.0734592	0.110783	0.18938	0.09021091	0.6446783
124	0	-16240.3	-16417.5	177.285	0.00904656	0.010323	0.00936853	0.00757026	0.00696079	0.00423444	0.0080267	0.0168537	0.00746443	0.00946216	0.010213	0.00889871	0.00777191	0.010453	0.0100641	0.00612897	0.00474448	0.00938277	0.00687254	0.0149473	0.00739666	0.00835641	0.00553774	0.00777361	0.0079321	0.00750647	0.00531367	0.00521566	0.00941342	0.00613573	0.00849529	0.00906593	0.00693666	0.00819435	0.00672005	0.00821887	0.00523434	0.0111816	0.00527058	0.0102288	0.0108195	0.00691971	0.00756346	0.00641797	0.0102261	0.00746505	0.0102911	0.0206057	0.00581223	0.0115965	0.00444044	0.00684446	0.0109424	0.0064062	0.0039923	0.00750919	0.00624075	0.0098853	0.00707989	0.0109858	0.00983721	0.00894271	0.00994702	0.0112648	0.00931199	0.00922635	0.00626542	0.0125625	0.00249602	0.00552161	0.00370172	0.0066023	0.00688786	0.00924775	0.00618194	0.00972326	0.0122544	0.00888696	0.00344397	0.00600589	0.00574077	0.0103328	0.00550139	0.00927301	0.00519933	0.00899409	0.00749442	0.00938262	0.00759348	0.00690109	0.00903095	0.0106449	0.00971536	0.00827848	0.0130149	0.00533792	0.0168778	0.00924802	0.008384601	0.1129954	0.016183	0.016183	0.016183	0.016183	0.01618299	0.0468364	0.077883	0.114993	0.191219	0.09463612	0.6114475
