Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
93	1	-15606.2	-15802.1	195.891	0.0103786	0.00375901	0.00432336	0.00337944	0.00456981	0.00541735	0.00666639	0.00562585	0.00478254	0.00438459	0.00893304	0.00560988	0.0050609	0.00676099	0.00785369	0.00659217	0.00436693	0.00692718	0.00572243	0.00847411	0.00625177	0.00831793	0.00454095	0.00443261	0.00847297	0.00659904	0.0044183	0.0100813	0.00701604	0.00558669	0.00564315	0.0124838	0.00463413	0.0035996	0.00860553	0.00450874	0.00399424	0.0118555	0.00580821	0.00475285	0.0050808	0.00727642	0.00579641	0.00578258	0.00519614	0.00416539	0.00543685	0.0120758	0.00487058	0.00596605	0.0054659	0.0056059	0.00406386	0.00790053	0.00356522	0.00793838	0.00349992	0.0121453	0.00789386	0.00598396	0.00717876	0.00460614	0.00485293	0.00516699	0.00518908	0.00862284	0.00423758	0.00237208	0.00622171	0.00576298	0.00488298	0.00440962	0.00573038	0.00593387	0.00895101	0.00734388	0.0133426	0.00565391	0.00744162	0.0039304	0.00548326	0.0047527	0.00495018	0.00397014	0.00854333	0.0055698	0.00441164	0.00669374	0.00882341	0.00918238	0.0054745	0.00823813	0.00776718	0.0102784	0.0048884	0.00325276	0.00700279	0.00930323	0.005953768	0.04433114	0.128835	0.128835	0.128835	0.128835	0.1288352	0.0393843	0.0750239	0.122928	0.234167	0.0960339	0.7748385
94	0	-15588.5	-15792.8	204.333	0.00448967	0.00450745	0.00514085	0.00758633	0.00373838	0.00870773	0.00825452	0.00741974	0.00574659	0.00506085	0.00780538	0.00711567	0.00818405	0.00888036	0.00947797	0.00805058	0.0057676	0.0136639	0.00637256	0.00798606	0.00862847	0.0109114	0.00619424	0.00479037	0.00492254	0.00554609	0.00719921	0.0111346	0.00721113	0.00568899	0.00725635	0.00923176	0.00629682	0.00317145	0.00972699	0.00437745	0.00592234	0.00505872	0.00468147	0.0149076	0.00417613	0.00703956	0.00588086	0.00556546	0.0046958	0.00639472	0.0102203	0.00880879	0.00658784	0.00672609	0.00557825	0.00595991	0.00733307	0.00630237	0.00704577	0.0102373	0.00616849	0.0101427	0.00828873	0.00791376	0.00832395	0.00681036	0.0094671	0.00728087	0.00522319	0.00798193	0.00539507	0.00585694	0.00714854	0.00655584	0.00688993	0.0071994	0.00727217	0.00650056	0.00593827	0.00911404	0.00908157	0.00568117	0.00474646	0.0119846	0.00850615	0.00654695	0.00476747	0.00696068	0.0046549	0.00421067	0.00749153	0.00700232	0.00538088	0.00801377	0.0106402	0.00771891	0.0040093	0.00487358	0.0064524	0.00615746	0.0130464	0.00411138	0.007208412	0.0884408	0.165507	0.165507	0.165507	0.165507	0.1655067	0.134974	0.163549	0.189474	0.229588	0.1760351	0.2308899
95	1	-15590.2	-15802.8	212.6	0.0065315	0.00387508	0.00384529	0.00686534	0.00594942	0.00738218	0.00926824	0.00715085	0.00494039	0.00455723	0.00745903	0.00557479	0.00418252	0.00550849	0.00546775	0.00581086	0.00368155	0.0073498	0.00400818	0.00597839	0.00566476	0.00576672	0.00543505	0.00491804	0.00517562	0.00436704	0.00597686	0.00967271	0.00425175	0.00619678	0.00570874	0.00449672	0.00423911	0.0024782	0.00569516	0.00311777	0.00429268	0.00658233	0.00455025	0.00616246	0.00334586	0.00705344	0.00997494	0.00567647	0.0064359	0.00547541	0.00630794	0.00884858	0.00466829	0.00423709	0.00363977	0.00749109	0.00428899	0.00889112	0.00349556	0.00720195	0.00991752	0.0108044	0.00772685	0.00744252	0.00580063	0.00815243	0.00859874	0.00734156	0.00447255	0.00569486	0.00716171	0.00416031	0.00768659	0.00777095	0.00502892	0.00416281	0.00705629	0.00670863	0.00780003	0.00883293	0.00909912	0.00634923	0.00488551	0.00767002	0.00676968	0.00414633	0.00385312	0.00674596	0.0118947	0.00433306	0.00633351	0.00513378	0.0103607	0.0110563	0.00534745	0.0102191	0.0048165	0.00532572	0.00873539	0.00773077	0.00495567	0.00874866	0.00619546	0.1178364	8.88123e-06	8.88123e-06	8.88123e-06	8.88123e-06	8.881228e-06	0.10461	0.106695	0.108321	0.11048	0.1075048	0.02372975
96	0	-15596.3	-15794.2	197.89	0.00837066	0.0029726	0.00782144	0.00545261	0.00582389	0.00731325	0.0124199	0.00865148	0.00610813	0.00423105	0.00534238	0.00455121	0.00437996	0.00653123	0.00874975	0.0115947	0.00595821	0.00933538	0.00848836	0.00938587	0.00732875	0.00924312	0.0108228	0.00469978	0.00544865	0.00569731	0.00594009	0.00930756	0.00805435	0.00889095	0.00669642	0.00586135	0.00363953	0.00447598	0.0102725	0.0059838	0.00862157	0.00950501	0.00824196	0.00617194	0.0112051	0.00640981	0.00561752	0.00620587	0.00726833	0.00526446	0.00677262	0.00909274	0.00528074	0.00601178	0.00626305	0.00619578	0.00632312	0.0045569	0.00942767	0.0102008	0.00895598	0.0163882	0.0077836	0.0120209	0.00921196	0.00710836	0.00962065	0.00551776	0.00870172	0.00930914	0.00629765	0.0102401	0.00893747	0.00880965	0.0055972	0.00482257	0.00958241	0.00698561	0.00947058	0.00872138	0.00519287	0.00939149	0.00589402	0.0116345	0.00665022	0.00858376	0.00527012	0.00538588	0.00392438	0.00759062	0.00660331	0.00662633	0.0107698	0.00557668	0.00905053	0.0075965	0.00743822	0.00608035	0.00591269	0.00647971	0.00957767	0.00322449	0.007718691	0.1392729	0.000306269	0.000306269	0.000306269	0.000306269	0.0003062695	0.0734689	0.0780322	0.0817196	0.0867954	0.07985464	0.07245282
97	1	-15579.2	-15798.9	219.733	0.00835409	0.00209823	0.00498754	0.00367484	0.00355493	0.0065887	0.00806171	0.00566239	0.00509778	0.00406464	0.00421571	0.00553861	0.00558307	0.00763181	0.00656668	0.0103557	0.00540085	0.00537078	0.00351019	0.0104671	0.00500576	0.00855135	0.00811659	0.00634554	0.00691548	0.00960216	0.00560705	0.00857866	0.00517902	0.00700739	0.00386726	0.00541398	0.00583704	0.00370381	0.00660494	0.0034638	0.00391818	0.00649934	0.00354766	0.00420376	0.00356808	0.00701021	0.00564642	0.00841393	0.00672047	0.00405847	0.00589948	0.00417522	0.00756857	0.00665593	0.00638549	0.00275454	0.00461732	0.00461919	0.00398611	0.00838028	0.00649815	0.0101061	0.010604	0.00497756	0.00689201	0.0063806	0.00406896	0.0049828	0.00557325	0.00599194	0.00560592	0.00258536	0.00588746	0.00714033	0.00764495	0.00532551	0.0058928	0.00603291	0.00668735	0.00835722	0.00722217	0.00707188	0.0061155	0.00396511	0.00519621	0.00357195	0.0043595	0.00471553	0.00630344	0.00602394	0.00533926	0.00481997	0.00599726	0.00623826	0.00941265	0.00540719	0.00524073	0.00571888	0.00591186	0.00553844	0.00693716	0.0086411	0.005941476	0.1398935	6.19545e-06	6.19545e-06	6.19545e-06	6.19545e-06	6.195454e-06	0.0617004	0.0810358	0.0998595	0.131153	0.08995663	0.3277589
98	0	-15612.5	-15810.4	197.963	0.00823441	0.00439467	0.00752186	0.00942896	0.00662184	0.00624132	0.0122095	0.00748816	0.00642003	0.00487096	0.0059119	0.00535372	0.00941232	0.00753072	0.00530234	0.00786159	0.00546774	0.00796034	0.00533291	0.00701564	0.00656515	0.00676027	0.00860636	0.00451995	0.00522752	0.00467625	0.00507173	0.0114197	0.0085215	0.0100494	0.00793374	0.00867662	0.0112541	0.00455244	0.00669799	0.00616013	0.00856194	0.00755902	0.00990268	0.00795107	0.00426015	0.00933094	0.00389367	0.00653329	0.00657757	0.00566566	0.00446008	0.00443126	0.00730245	0.00633941	0.00673911	0.00516652	0.00565145	0.00522168	0.00431937	0.0100689	0.0111836	0.0182117	0.00671502	0.00897656	0.00738255	0.0057818	0.00877449	0.0051833	0.00760052	0.0108984	0.00558955	0.00768129	0.00803985	0.00555122	0.00788884	0.00494825	0.00429785	0.0059525	0.00622001	0.00943679	0.00620442	0.0076869	0.00721703	0.00488669	0.00234378	0.00851131	0.00644839	0.00663219	0.00438856	0.00454908	0.00619505	0.00732328	0.00731711	0.00856487	0.00441998	0.00864034	0.00507393	0.00656227	0.0123078	0.00725415	0.00823637	0.00376446	0.007021542	0.02768154	0.147011	0.147011	0.147011	0.147011	0.1470112	0.115031	0.130789	0.144309	0.164078	0.1373828	0.154364
99	1	-15594.9	-15809.5	214.596	0.00758965	0.00321708	0.00935878	0.00653654	0.00467095	0.00650029	0.00616052	0.00470454	0.00523319	0.00456447	0.00810087	0.009565	0.0053814	0.00840163	0.00717507	0.00821652	0.00589342	0.0077397	0.00661889	0.00774706	0.00554957	0.00621597	0.00673296	0.0055379	0.00571347	0.00640614	0.00651596	0.00675674	0.00519979	0.00578922	0.00591884	0.0051491	0.00411601	0.00416203	0.00600597	0.00488355	0.00643907	0.00551512	0.00544945	0.00862216	0.00449167	0.00850931	0.00640203	0.00645618	0.00571656	0.00540161	0.00765329	0.00445794	0.00692196	0.00840437	0.00620903	0.0110496	0.00451116	0.00581711	0.00475022	0.00854345	0.00398607	0.0129053	0.0071658	0.00378552	0.00841263	0.00886201	0.00663259	0.00629643	0.00462539	0.00985381	0.00490459	0.00518915	0.00485438	0.00526093	0.0080905	0.00941529	0.00391769	0.00447214	0.00509879	0.00694478	0.00677457	0.00433708	0.00501415	0.00512545	0.0101656	0.00516837	0.00691364	0.00561723	0.00848968	0.00798698	0.00705026	0.00619877	0.00691914	0.00777013	0.0053797	0.00637214	0.00483905	0.00546467	0.00550536	0.00439075	0.00818638	0.00812166	0.006492618	0.07442804	0.146985	0.146985	0.146985	0.146985	0.1469853	0.0845693	0.131648	0.184793	0.287665	0.1559732	0.5321103
100	0	-15596.2	-15802.7	206.542	0.00972062	0.00461289	0.00300817	0.00617259	0.006552	0.0066127	0.00961392	0.00669519	0.00688835	0.00452462	0.00705797	0.00763345	0.00479037	0.00789464	0.00829774	0.00795012	0.00483522	0.00842945	0.00649975	0.0113807	0.00649425	0.00813658	0.0104256	0.00507792	0.00991531	0.00961274	0.00586393	0.00989529	0.00698838	0.0111525	0.00877545	0.00707646	0.00617692	0.00426183	0.010833	0.00632637	0.0070839	0.00640463	0.00963557	0.00935323	0.00525174	0.00599816	0.00676101	0.00758114	0.00641593	0.00697812	0.00803738	0.00848729	0.00487239	0.00929256	0.00703261	0.00698499	0.00748322	0.00770764	0.005639	0.0102279	0.00589854	0.0128397	0.00789274	0.0121655	0.0075728	0.00627317	0.00954841	0.00678534	0.00595256	0.00919101	0.00492867	0.00919117	0.00891359	0.00536469	0.00753924	0.0057654	0.00780786	0.00555285	0.00910885	0.0094644	0.00776782	0.0069072	0.00428899	0.00718671	0.00508284	0.0070622	0.00620293	0.00722613	0.0050133	0.00414456	0.00503034	0.00443479	0.0045565	0.00681926	0.0062502	0.00794555	0.00688304	0.00629135	0.00842137	0.00743626	0.00897001	0.00466418	0.006849829	0.01556853	0.138225	0.138225	0.138225	0.138225	0.1382247	0.00592033	0.0201784	0.051634	0.175986	0.0322784	1.474341
101	1	-15591.6	-15799.9	208.301	0.00694502	0.00599682	0.00809789	0.00341381	0.00652985	0.00569394	0.00998707	0.00775622	0.00554416	0.00349702	0.00450921	0.00438572	0.00512359	0.00602914	0.00810236	0.00916526	0.00397165	0.00686324	0.00476769	0.00438093	0.00548331	0.00951974	0.00995409	0.00610315	0.00443386	0.00837144	0.00649001	0.00775425	0.00821387	0.00601839	0.00654186	0.0037954	0.00322511	0.00387961	0.00940506	0.00422067	0.00510913	0.00434269	0.00657054	0.0070124	0.00659168	0.0048542	0.00690726	0.00937161	0.00574381	0.00700485	0.00718125	0.0138084	0.00477995	0.00683299	0.00672209	0.00723994	0.00510906	0.00606185	0.00463689	0.00919106	0.00521918	0.0138449	0.00616861	0.0115785	0.00755662	0.00610035	0.00496035	0.00617315	0.00384582	0.00738527	0.00450211	0.00584322	0.00987904	0.00457262	0.00597935	0.00756992	0.00430588	0.00728565	0.00656958	0.00514008	0.00732659	0.00474323	0.00857013	0.00544964	0.00666811	0.00793387	0.00512166	0.00582726	0.00892435	0.00687973	0.00657492	0.00786343	0.00591727	0.00612733	0.00652728	0.00911244	0.00359283	0.00620455	0.00542239	0.00428369	0.00688854	0.0125036	0.006623746	0.05028814	0.0022221	0.0022221	0.0022221	0.0022221	0.002222098	0.0859449	0.0959716	0.104439	0.116623	0.1001157	0.1326729
102	0	-15582.7	-15793.1	210.337	0.00829685	0.00785816	0.00487395	0.0077082	0.0062823	0.00728287	0.00997687	0.00682995	0.00608607	0.00498863	0.00679725	0.00665028	0.00625593	0.00667346	0.00690522	0.00944244	0.00421752	0.00962828	0.0101045	0.0109424	0.00803566	0.00842146	0.0091182	0.00525082	0.00438139	0.00282895	0.00660709	0.00869728	0.00694851	0.00363894	0.00568281	0.00432267	0.0123591	0.00268274	0.0112524	0.00567488	0.00561246	0.00432737	0.00444083	0.00428287	0.00800436	0.00638727	0.00789429	0.00719538	0.00639536	0.00430275	0.00651194	0.00546106	0.00607152	0.0057786	0.0066738	0.00960931	0.00518896	0.00718925	0.00789458	0.00949445	0.00596996	0.0108796	0.00897971	0.00810831	0.00929822	0.00448135	0.00741695	0.00545374	0.00535428	0.00671325	0.0047635	0.00705004	0.00712992	0.0110846	0.00770849	0.00642393	0.00760737	0.00617657	0.00495343	0.00777969	0.00689048	0.0101287	0.0068236	0.00726065	0.00484304	0.00819676	0.00517997	0.0069496	0.00514714	0.00857877	0.00442741	0.00689702	0.00546433	0.00913654	0.00774537	0.00889973	0.00551346	0.00639188	0.00811019	0.00755097	0.0108662	0.00406145	0.00700312	0.1480352	0.00025893	0.00025893	0.00025893	0.00025893	0.0002589301	0.0541733	0.0778281	0.102731	0.147589	0.08941698	0.4356257
103	1	-15595	-15804	208.936	0.00960671	0.0048771	0.00516159	0.00435312	0.00732523	0.00758947	0.00727798	0.0071547	0.00616465	0.00515901	0.00993453	0.00539252	0.00534647	0.00717494	0.00820956	0.00748061	0.00497415	0.00783222	0.00519621	0.00835738	0.00533237	0.00702822	0.0107295	0.00807981	0.00821705	0.007023	0.00938807	0.00783603	0.00542473	0.00499719	0.0045817	0.00781244	0.00484342	0.00436463	0.00959343	0.00442112	0.00739941	0.00484112	0.00598024	0.00557619	0.00509591	0.0061619	0.00774576	0.0106102	0.00895327	0.00620937	0.00361568	0.00541013	0.00302637	0.0064598	0.00884161	0.0061086	0.00559303	0.00402445	0.002723	0.00768428	0.00880102	0.00796263	0.00498536	0.00808439	0.00807473	0.00799877	0.00354821	0.00488046	0.00719283	0.00531524	0.00518581	0.00439338	0.00537913	0.00653463	0.0065822	0.00572839	0.00840925	0.0050931	0.00737121	0.00544578	0.00784633	0.00664194	0.0080489	0.00469644	0.00699547	0.00573473	0.00484164	0.00586467	0.00816244	0.00519276	0.0120022	0.00570394	0.00758047	0.00593013	0.0103232	0.0102749	0.00509584	0.00528247	0.00590879	0.00662981	0.0054382	0.00938314	0.006634454	0.1182808	0.0993471	0.0993471	0.0993471	0.0993471	0.0993471	0.163795	0.178465	0.190589	0.207659	0.1844276	0.1031345
104	0	-15595.5	-15795.5	199.966	0.00962077	0.00464005	0.00586963	0.00728487	0.00629937	0.00895841	0.00939774	0.00872726	0.00804116	0.00526847	0.00809148	0.00548954	0.0079675	0.0109374	0.00817535	0.0120936	0.00533592	0.00844979	0.0062534	0.0120147	0.00622606	0.0116507	0.0114852	0.00859247	0.00428015	0.00782134	0.00577365	0.00884895	0.00757899	0.00742792	0.0055473	0.00829533	0.00790923	0.00544397	0.0125963	0.00904041	0.0056585	0.0039826	0.00657556	0.00720184	0.00570103	0.00722969	0.00380315	0.00608124	0.00672211	0.00755786	0.0079532	0.00801374	0.00582947	0.0103207	0.00512496	0.00938579	0.00587019	0.00372079	0.00768607	0.00915242	0.00573291	0.0126891	0.00817617	0.00825125	0.00839182	0.0052566	0.00998378	0.00787051	0.00408447	0.00809878	0.00369284	0.00503245	0.00791608	0.00311462	0.00727232	0.00607025	0.00679194	0.00769678	0.00626376	0.0095093	0.00822494	0.00893923	0.00623696	0.00635311	0.00861582	0.00808486	0.00697248	0.00642726	0.00377418	0.0079166	0.00585695	0.00570564	0.00553083	0.00839317	0.0100662	0.00846865	0.00429898	0.0115026	0.00637941	0.00674012	0.00781238	0.00562195	0.0071496	0.1601313	0.200766	0.200766	0.200766	0.200766	0.2007661	0.15952	0.186829	0.210878	0.24698	0.19849	0.1900027
105	1	-15602.2	-15800.3	198.033	0.00728143	0.00357417	0.0086371	0.00796673	0.0059747	0.00673351	0.00819488	0.00643192	0.0046855	0.00541158	0.00417016	0.00565544	0.00451642	0.00790905	0.00813901	0.00728954	0.00430166	0.00847585	0.00652838	0.00846432	0.00441185	0.00845306	0.00709138	0.00552964	0.00407024	0.00789826	0.0065786	0.00939862	0.00706097	0.00787655	0.00784267	0.0057032	0.00381311	0.00231481	0.00888693	0.0068658	0.00830335	0.0102414	0.00905155	0.00883433	0.00362723	0.0066008	0.00628593	0.00550707	0.00546604	0.00799687	0.00564538	0.0070001	0.00313604	0.0075938	0.0083	0.00470882	0.0055874	0.00425882	0.0038886	0.00823151	0.00740095	0.0102322	0.0062941	0.00791598	0.00743578	0.0105031	0.00618886	0.00718343	0.00410536	0.00699164	0.00403374	0.00815626	0.00753962	0.00721996	0.00613567	0.00492304	0.00446896	0.00749809	0.00832745	0.0107608	0.00765535	0.00779168	0.00571321	0.00570448	0.0053959	0.00337013	0.00449941	0.0046328	0.0101833	0.00772523	0.00740418	0.00683592	0.00610542	0.0101917	0.0068717	0.00566512	0.00826547	0.0104957	0.0049503	0.00752635	0.00498403	0.00875148	0.006967216	0.05009678	0.142753	0.142753	0.142753	0.142753	0.142753	0.00641035	0.0236711	0.0644063	0.23783	0.03904575	1.570671
106	0	-15585.3	-15803.1	217.838	0.00676357	0.0100881	0.00862968	0.00724741	0.00573746	0.00748808	0.00783031	0.00660474	0.00469113	0.00558318	0.00614334	0.00776618	0.00528064	0.00773723	0.00726192	0.00763899	0.00614387	0.0090957	0.00669758	0.00766558	0.00782572	0.00915743	0.00483841	0.00600135	0.00885106	0.00700344	0.00771506	0.00843291	0.00961627	0.00704708	0.00880666	0.00693582	0.0061575	0.00386871	0.00761029	0.00635106	0.0073832	0.00737682	0.00934709	0.00712442	0.00530625	0.00769234	0.00716129	0.00675089	0.00514953	0.0110787	0.00457052	0.00922435	0.00497538	0.00779624	0.0100068	0.012268	0.005493	0.00733385	0.00386709	0.00849962	0.00759741	0.0128795	0.00696702	0.00742074	0.00975625	0.00592236	0.00762613	0.00808471	0.00634406	0.00802631	0.00674913	0.00950325	0.00668103	0.00462664	0.00830476	0.00550548	0.0082794	0.0110855	0.0110523	0.00930859	0.00689093	0.0136238	0.00618788	0.00607904	0.00492663	0.00645355	0.00518198	0.00938069	0.00369758	0.00567849	0.00559295	0.00602156	0.00553748	0.00963729	0.00583268	0.00794604	0.00454266	0.00946599	0.0066733	0.00605729	0.00836396	0.00582509	0.007532566	0.1859065	5.92047e-05	5.92047e-05	5.92047e-05	5.92047e-05	5.920467e-05	0.0574591	0.0835934	0.11141	0.162083	0.09650466	0.4507484
107	1	-15591.7	-15808.8	217.068	0.0076737	0.00584727	0.00526496	0.00801602	0.00601479	0.00685273	0.00747828	0.00604663	0.00632516	0.00530998	0.00419705	0.006146	0.00559453	0.00876227	0.00507382	0.00730615	0.00348833	0.00780732	0.00516301	0.00846982	0.00380961	0.00708127	0.00687227	0.00494809	0.00509249	0.00945359	0.00506548	0.0101883	0.0108369	0.00844842	0.00746772	0.00617362	0.00760285	0.00432389	0.0115551	0.0092187	0.00723801	0.00639103	0.00460887	0.00881091	0.00765667	0.00549389	0.0128975	0.00442292	0.00806013	0.00619653	0.0041887	0.00806621	0.00562623	0.00663569	0.0058589	0.00804466	0.00776594	0.0074115	0.00316715	0.00982492	0.0058937	0.0114964	0.00829742	0.00667605	0.00855755	0.0110284	0.0066492	0.00567617	0.00789499	0.0083793	0.00576501	0.00718532	0.00789692	0.00761543	0.00455676	0.00609248	0.00824876	0.00726465	0.00647833	0.00562716	0.0103286	0.0074431	0.00756582	0.00938644	0.00769357	0.00674074	0.00525155	0.00849103	0.0087508	0.00883144	0.00890803	0.00880225	0.0045745	0.00783262	0.00813454	0.00834563	0.0046707	0.00457108	0.0066778	0.0085697	0.00508466	0.00834732	0.007330441	0.1734662	4.55972e-06	4.55972e-06	4.55972e-06	4.55972e-06	4.559718e-06	0.0911603	0.108885	0.124765	0.149023	0.1165546	0.2136224
108	0	-15578.3	-15790.5	212.263	0.00798976	0.00329914	0.00427894	0.00541902	0.00621012	0.00602067	0.00666647	0.00604213	0.0046986	0.00475302	0.0110262	0.00573285	0.00650851	0.00643091	0.00716254	0.00901176	0.00559821	0.0096309	0.00710695	0.00903593	0.00633618	0.00877685	0.00879054	0.00479588	0.00321681	0.00863177	0.00620678	0.00797694	0.0116991	0.00947842	0.00534945	0.00594886	0.00641376	0.00367819	0.00711549	0.00623588	0.00418389	0.00728636	0.00393096	0.00777187	0.00445955	0.00559297	0.00725446	0.00893766	0.00727373	0.00904714	0.00810412	0.00620149	0.00456239	0.00602508	0.00415256	0.00454942	0.00524613	0.00503342	0.00633579	0.00875159	0.00947197	0.0121939	0.0100286	0.00597205	0.00608659	0.0068934	0.00682638	0.00542839	0.00524913	0.0085175	0.00473164	0.00810104	0.00563464	0.00556474	0.00630725	0.00391911	0.00719446	0.00734007	0.0054571	0.00763511	0.00810425	0.00479251	0.00412184	0.00517785	0.0043136	0.00401576	0.0048079	0.00600776	0.00429221	0.00772938	0.00493908	0.00670557	0.00562292	0.00932609	0.00633822	0.00474737	0.00605024	0.00525284	0.00478294	0.00797324	0.00909516	0.00666022	0.006414861	0.1027331	0.00498455	0.00498455	0.00498455	0.00498455	0.004984553	0.0357486	0.058343	0.0849155	0.138585	0.07038625	0.5889391
109	1	-15605.3	-15811.5	206.22	0.00755607	0.00567018	0.0106499	0.00614911	0.0064608	0.00744687	0.00899821	0.00604686	0.00507342	0.0064824	0.00768767	0.00644857	0.00654189	0.00772674	0.00857023	0.008164	0.00434706	0.00886897	0.00433486	0.00672979	0.00805878	0.0132461	0.00831551	0.00637289	0.00661767	0.00381385	0.00910595	0.0108225	0.00863705	0.0107763	0.00536347	0.00434383	0.00644053	0.00357473	0.00648331	0.00661255	0.00704359	0.00525487	0.00764151	0.00705508	0.00673898	0.00449414	0.00579613	0.00675504	0.00694963	0.00737852	0.00557113	0.00666498	0.00493558	0.00532017	0.00665755	0.00834816	0.00479894	0.00847272	0.00458982	0.00928179	0.00405311	0.00994214	0.00765376	0.0113404	0.00740542	0.00524422	0.00649702	0.00543774	0.0044212	0.00619296	0.00585031	0.00665988	0.00924262	0.011444	0.00597314	0.0075275	0.00520543	0.0102394	0.00657301	0.00939486	0.00891924	0.0069361	0.00672352	0.00620842	0.00864594	0.00824283	0.00480505	0.00764658	0.0116311	0.00853892	0.00672221	0.00576549	0.00825231	0.00903869	0.00612281	0.00511927	0.00650905	0.0110243	0.00524558	0.0052588	0.00467123	0.0110155	0.00731852	0.001622667	0.216645	0.216645	0.216645	0.216645	0.2166452	0.0189868	0.046445	0.0921739	0.225473	0.06542945	1.075524
110	0	-15592.2	-15795.2	203.057	0.00753286	0.00354702	0.00561584	0.0053568	0.00376394	0.00668764	0.0089087	0.00569628	0.00430421	0.005823	0.00583947	0.00972382	0.00443637	0.00775995	0.00907754	0.0113291	0.00412947	0.00743538	0.00570667	0.00933264	0.00531336	0.00908934	0.00953201	0.00701987	0.00613993	0.00651818	0.00801557	0.00883134	0.00929654	0.00533048	0.0058405	0.00513902	0.00495401	0.0045933	0.00905221	0.00639603	0.00484687	0.00387365	0.00847019	0.00641178	0.0108478	0.00895197	0.00735572	0.00666424	0.00745424	0.00729855	0.00641017	0.0065954	0.00401509	0.00524102	0.00611506	0.00584773	0.00616484	0.00343544	0.00748165	0.00781016	0.00616266	0.0118649	0.00943539	0.00646848	0.00933319	0.00686264	0.00712283	0.00471443	0.00472004	0.00895142	0.00390591	0.00469515	0.00694791	0.0069203	0.00700956	0.00651754	0.00533657	0.0106487	0.0123595	0.0107404	0.00763293	0.0044265	0.00257596	0.00848655	0.00768195	0.00613641	0.00486414	0.00841216	0.00322182	0.00746751	0.00549334	0.00519941	0.00402784	0.00520288	0.00519555	0.00613883	0.00518085	0.00761493	0.0067003	0.00799632	0.00753699	0.00848858	0.006629099	0.1014054	0.0455143	0.0455143	0.0455143	0.0455143	0.04551427	0.110043	0.1219	0.131842	0.146047	0.1267734	0.1230286
111	1	-15620.1	-15809.8	189.741	0.00548538	0.00396728	0.00545601	0.00502041	0.00630876	0.00689961	0.00795948	0.00666805	0.00470327	0.00612196	0.00413893	0.0114211	0.00858356	0.00903337	0.00878573	0.0143315	0.00605143	0.0102437	0.00768026	0.00897591	0.00820008	0.0114037	0.010499	0.00782942	0.00620871	0.0069781	0.00365116	0.00932757	0.00609053	0.00589765	0.00837129	0.00859974	0.0067936	0.00442821	0.0107936	0.00593334	0.00559366	0.0109381	0.0067741	0.00561339	0.011327	0.00663452	0.00928432	0.00725433	0.00690566	0.0125472	0.00580836	0.0109701	0.00537786	0.0131276	0.0043871	0.00834712	0.00481015	0.00792996	0.00479956	0.00810631	0.00543381	0.00954864	0.00926755	0.00895846	0.00816863	0.00843621	0.00520152	0.0075295	0.00561311	0.00853259	0.0100179	0.00727336	0.0170375	0.00593228	0.0068388	0.00530282	0.00522438	0.00569609	0.00670751	0.00812532	0.00999156	0.00625141	0.0101342	0.00587396	0.0099169	0.00696236	0.00735941	0.00591928	0.0117054	0.00973229	0.0115635	0.010394	0.00813907	0.00502217	0.0072404	0.00608314	0.00857766	0.00653862	0.00486447	0.00448711	0.0050207	0.0108234	0.007373071	0.09132239	0.109517	0.109517	0.109517	0.109517	0.1095169	0.0495576	0.0850796	0.128727	0.220996	0.104652	0.6498063
