Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
172	0	-14755.9	-14977.6	221.713	0.0131565	0.00435566	0.00724358	0.0057406	0.0071367	0.00919676	0.00731066	0.00542013	0.0038719	0.00918715	0.00992908	0.00794778	0.00620734	0.00408915	0.0058905	0.00688125	0.008303	0.00887267	0.00511895	0.00448444	0.00755137	0.00539566	0.00739136	0.00765326	0.00712246	0.00401868	0.00416466	0.00787477	0.00635938	0.00742544	0.00836761	0.00935068	0.00666566	0.0038754	0.00604148	0.00661597	0.00427232	0.00608121	0.00747031	0.00793755	0.00723343	0.00844683	0.00563643	0.00399951	0.00644297	0.00682038	0.00445982	0.0113194	0.00808885	0.00733131	0.0059436	0.00612166	0.0060801	0.00649167	0.00501755	0.007807	0.00718573	0.00887936	0.00503286	0.00765933	0.00410816	0.00770443	0.00465175	0.00662589	0.0122412	0.00377101	0.00708578	0.00722556	0.00423406	0.00715925	0.00510825	0.00569596	0.00532079	0.00527245	0.00566156	0.00835336	0.00424932	0.00774446	0.011361	0.00636495	0.00566735	0.00866552	0.00988764	0.00612144	0.00797193	0.0107527	0.00826862	0.00904474	0.0105293	0.00667878	0.0043516	0.00570949	0.0130026	0.00617865	0.00437487	0.0060951	0.00286371	0.00728115	0.007010077	0.1994564	1.02315e-06	1.02315e-06	1.02315e-06	1.02315e-06	1.02315e-06	0.0846368	0.110111	0.134706	0.175251	0.1217893	0.3163593
173	1	-14784.3	-14980.8	196.5	0.0180587	0.00661714	0.0117322	0.00740721	0.0137686	0.00826856	0.00723635	0.00741169	0.00574416	0.00914995	0.0120653	0.0127655	0.00910617	0.0072706	0.00625912	0.0114165	0.0118613	0.0123555	0.00859583	0.00868396	0.00950638	0.0108836	0.0112364	0.0112013	0.00913577	0.0102264	0.00645921	0.0115074	0.00609304	0.0106338	0.00692114	0.00896942	0.00712154	0.00778215	0.0150018	0.00796505	0.00975877	0.00867813	0.00914609	0.0131637	0.00786467	0.00843638	0.0127376	0.00681486	0.00893119	0.0192819	0.00474564	0.00856301	0.0107277	0.0111055	0.00654465	0.00676091	0.0162093	0.0129209	0.00667456	0.0134879	0.00850399	0.0120022	0.0110193	0.00805407	0.0151567	0.0100826	0.00962038	0.0144029	0.0116894	0.00922783	0.0119093	0.00774522	0.00888965	0.0131788	0.0068476	0.00980051	0.00994291	0.0134358	0.0114009	0.0106215	0.00876283	0.0104806	0.0124741	0.0140397	0.0103789	0.0102252	0.00478392	0.00699007	0.00502247	0.0108485	0.00784252	0.00842224	0.00802646	0.0109224	0.010411	0.00744959	0.00665761	0.00900628	0.0116032	0.012347	0.00719977	0.00300156	0.009533652	0.02777729	7.65172e-06	7.65172e-06	7.65172e-06	7.65172e-06	7.651721e-06	0.0059833	0.0209423	0.0546912	0.191426	0.03384319	1.506295
174	0	-14749.9	-14978.6	228.789	0.00824755	0.0039585	0.00836243	0.00451725	0.00565984	0.00561455	0.00551872	0.00438064	0.00412556	0.0102659	0.00618135	0.00457546	0.00588869	0.00515122	0.00542526	0.00552374	0.00542172	0.00754875	0.00880713	0.00719875	0.0116021	0.00515168	0.00562612	0.00667137	0.00589364	0.00391524	0.00376965	0.00476777	0.00431594	0.00611337	0.00815149	0.00441015	0.00638248	0.00641607	0.0092569	0.00591487	0.00602004	0.00518237	0.00701109	0.00792757	0.0116226	0.00669401	0.00572749	0.00374638	0.00397595	0.00805123	0.00451702	0.0106847	0.00902441	0.00640578	0.00524816	0.00478133	0.00738324	0.00655019	0.00858089	0.00472858	0.00669761	0.00764336	0.00450378	0.00693463	0.00389322	0.00936352	0.00515619	0.00907017	0.00802137	0.00754912	0.00427556	0.00747972	0.00653878	0.00769255	0.00670872	0.00768384	0.00484464	0.00868094	0.00912381	0.0102167	0.00643672	0.0100321	0.007628	0.00498573	0.00575793	0.00679352	0.00411436	0.00735717	0.00863372	0.00858601	0.0064387	0.00756132	0.012796	0.00547369	0.00862108	0.00966105	0.00809779	0.00404847	0.00541092	0.0074168	0.00639744	0.00543126	0.006749199	0.1920829	1.05848e-06	1.05848e-06	1.05848e-06	1.05848e-06	1.058476e-06	0.0745073	0.0904182	0.104873	0.127268	0.09737769	0.2327117
175	1	-14800	-14971	171.002	0.0171981	0.00612285	0.0108972	0.00738358	0.00689015	0.00971455	0.0102102	0.00848515	0.00562029	0.00965841	0.010018	0.00993793	0.0155837	0.0122309	0.0137274	0.00741718	0.0138081	0.0109424	0.00654141	0.016398	0.0137332	0.00693337	0.0121411	0.0111057	0.00664767	0.00437565	0.0071341	0.0111946	0.00605653	0.0121844	0.00540757	0.00734053	0.00929015	0.00891607	0.00882742	0.00809639	0.00734818	0.0105341	0.0155536	0.00742669	0.00610105	0.0130869	0.0107066	0.0113371	0.0065357	0.012105	0.00614339	0.0087085	0.00843563	0.00878507	0.00678677	0.00823853	0.0207094	0.0134587	0.0103107	0.00786215	0.0108083	0.0114289	0.0121586	0.013088	0.0109565	0.0109046	0.00793516	0.011923	0.0124606	0.00896447	0.0196044	0.0103978	0.0112764	0.0190445	0.0130194	0.00796858	0.00861089	0.00920738	0.0134501	0.00854413	0.00871495	0.00782491	0.0174719	0.0150817	0.00847486	0.00671454	0.00405833	0.0126753	0.0150507	0.01534	0.0131611	0.0104246	0.00648282	0.00499492	0.00806604	0.00838686	0.0146827	0.00839573	0.0104754	0.00693697	0.00981282	0.00426588	0.01004664	0.1395809	0.0390084	0.0390084	0.0390084	0.0390084	0.03900843	0.0101193	0.0306026	0.0714516	0.216082	0.0467611	1.330558
176	0	-14762.9	-14976.8	213.881	0.0110576	0.00431597	0.00616102	0.00587447	0.00691557	0.00572925	0.00388148	0.00480923	0.00460608	0.012247	0.00440021	0.00706511	0.00906056	0.00842043	0.00831713	0.0140584	0.00659043	0.0103011	0.00625226	0.00569825	0.00930746	0.00527922	0.00778778	0.00732276	0.00779519	0.0045856	0.00385794	0.00460024	0.00773438	0.0049357	0.00443049	0.0070777	0.00539888	0.00470464	0.00838711	0.00568147	0.00596364	0.00630774	0.00754838	0.00937075	0.00521664	0.00704958	0.00410399	0.0037239	0.00607391	0.0110792	0.00707823	0.00977821	0.00665696	0.00608965	0.00582703	0.0050963	0.00906179	0.00691329	0.0053729	0.00991526	0.00867221	0.0047499	0.0047304	0.00672545	0.00437554	0.00773655	0.00497271	0.00398986	0.0050259	0.00830653	0.00731197	0.011815	0.00587335	0.00630574	0.0117487	0.0064695	0.0046219	0.00606462	0.00786789	0.00658421	0.0106854	0.00849852	0.00570591	0.0069914	0.00460718	0.00604151	0.00810802	0.00487134	0.00790967	0.00941343	0.00724092	0.00714444	0.0188895	0.00526002	0.00704508	0.00413503	0.0064658	0.00542988	0.00616269	0.00645171	0.0086459	0.0070593	0.006402616	0.1827332	1.47014e-06	1.47014e-06	1.47014e-06	1.47014e-06	1.470137e-06	0.0771499	0.108118	0.140024	0.19623	0.1230412	0.405763
177	1	-14812.7	-14982.9	170.281	0.0130562	0.00461672	0.00972571	0.00816606	0.00831213	0.00683616	0.0079953	0.008968	0.00627694	0.0103745	0.0126025	0.00572809	0.00906392	0.0147047	0.0152856	0.00982094	0.0117489	0.0131037	0.00675529	0.0113207	0.0080722	0.0065791	0.00809796	0.010666	0.0161224	0.0109229	0.00665969	0.00846767	0.00665355	0.00603254	0.0110446	0.0080333	0.0203179	0.0080279	0.00992879	0.00797735	0.00920261	0.00628064	0.00975497	0.0103074	0.00908962	0.0126202	0.00746481	0.00694834	0.00979975	0.0157857	0.00839505	0.013539	0.0112541	0.0120943	0.00973559	0.00771357	0.0186848	0.0134029	0.00739821	0.0100494	0.00794376	0.00673928	0.00813733	0.00848199	0.0201656	0.0111675	0.00818824	0.00956307	0.00631136	0.00692331	0.0190137	0.00696513	0.0100308	0.0170507	0.0102529	0.00644181	0.0110715	0.0121882	0.00959314	0.00749595	0.00987384	0.0126172	0.0113939	0.0107189	0.00680968	0.0108004	0.00356642	0.0140974	0.00569027	0.0130223	0.00712732	0.012575	0.00747969	0.00804725	0.00657759	0.0134507	0.00487396	0.0107526	0.0153669	0.00874729	0.0107754	0.00428759	0.01024143	0.0005845629	0.0872021	0.0872021	0.0872021	0.0872021	0.08720211	0.00832405	0.0242482	0.0550141	0.160258	0.03652387	1.285537
178	0	-14755.8	-14983.8	228.005	0.00837779	0.00432437	0.00712148	0.00637418	0.007335	0.00432345	0.00476556	0.00831839	0.00461422	0.00932521	0.00502725	0.00600653	0.00615214	0.00592666	0.00510724	0.008506	0.00844562	0.0096775	0.00671288	0.00787833	0.00255247	0.00594175	0.00828432	0.00921158	0.00505576	0.00568506	0.004909	0.00906663	0.00502818	0.00448524	0.00592313	0.00885238	0.00674566	0.00458071	0.00582751	0.0060912	0.005005	0.00547131	0.00796642	0.0060036	0.00460494	0.00723625	0.00893021	0.00686691	0.00445566	0.00619604	0.00679285	0.0128551	0.00871517	0.00771054	0.00858751	0.00565989	0.00774054	0.0050657	0.00372612	0.00839456	0.00649421	0.00497326	0.00865386	0.00570273	0.0032843	0.00798004	0.00543346	0.00517859	0.00877497	0.00507666	0.00558957	0.00665537	0.00761781	0.00775875	0.00446305	0.0075221	0.00702595	0.00551478	0.00816314	0.00718976	0.00711143	0.00604416	0.00778216	0.00478473	0.00620731	0.00760262	0.0074381	0.00626328	0.0067402	0.00825318	0.00812468	0.00998301	0.011389	0.00449817	0.00577372	0.00515322	0.00506836	0.00638992	0.00277057	0.00495873	0.00403618	0.00644958	0.006970765	0.1615669	1.02891e-06	1.02891e-06	1.02891e-06	1.02891e-06	1.028908e-06	0.107949	0.11222	0.115606	0.12018	0.1139002	0.04665146
179	1	-14800.1	-14994.7	194.632	0.0167626	0.00711078	0.0134055	0.0105319	0.0118197	0.0103728	0.00771402	0.00869883	0.00553594	0.0171606	0.00815393	0.00554019	0.0111709	0.011284	0.00587245	0.00925213	0.0113721	0.0128503	0.00658228	0.0112089	0.00832757	0.0081927	0.00972159	0.0107871	0.00936042	0.00612735	0.0062458	0.0097593	0.00851588	0.00837616	0.00995702	0.0136388	0.00549931	0.00761964	0.00868023	0.00747553	0.00712021	0.0123388	0.0104536	0.010355	0.0118113	0.0128957	0.00936591	0.00639086	0.0114056	0.0101128	0.00443574	0.00862952	0.013344	0.0073817	0.00642405	0.0120277	0.0132406	0.0124055	0.00702831	0.0115026	0.00962178	0.00651122	0.00596071	0.00782954	0.00933118	0.00909828	0.00832065	0.0100399	0.014675	0.00860851	0.0164487	0.00671449	0.00985372	0.0107005	0.00888678	0.00797121	0.00826288	0.00808571	0.0126831	0.00895985	0.00672192	0.00800401	0.00930607	0.0104922	0.00956237	0.00964603	0.00472304	0.00969323	0.00638522	0.0127807	0.0123346	0.00817434	0.00929416	0.0103462	0.00722438	0.00886806	0.00727345	0.009744	0.0128873	0.00450003	0.00875795	0.00313638	0.009490332	0.1060205	3.44695e-05	3.44695e-05	3.44695e-05	3.44695e-05	3.446947e-05	0.0878913	0.113934	0.139	0.180187	0.1258447	0.312034
180	0	-14770.3	-14994	223.665	0.0134385	0.0052987	0.00961295	0.00579094	0.0070444	0.00889595	0.00761556	0.00768527	0.00743406	0.0122165	0.00714324	0.00434263	0.00683214	0.00664724	0.0114009	0.00414069	0.00670572	0.0060119	0.00670621	0.00819573	0.00579653	0.00627973	0.00637883	0.00644769	0.005492	0.0076549	0.00520311	0.00949865	0.00697206	0.00579114	0.00454495	0.00605268	0.00854836	0.00575325	0.00614046	0.00647517	0.00613452	0.00564082	0.00571679	0.00655663	0.00323316	0.0088818	0.00847334	0.00629754	0.00565555	0.00983965	0.00988665	0.00830099	0.00776771	0.00753365	0.00724407	0.0120215	0.00607395	0.0033294	0.00934791	0.00890869	0.0105459	0.0121814	0.00533681	0.00810243	0.00523898	0.0089759	0.00360631	0.00694367	0.00793726	0.00812322	0.00625679	0.0076473	0.00677887	0.0107262	0.00647464	0.00749674	0.00634875	0.00699711	0.00891453	0.00743538	0.00514584	0.00422376	0.00638628	0.00463601	0.00812817	0.0102181	0.00702052	0.00656241	0.0101905	0.00868186	0.010466	0.00849813	0.00841012	0.0043516	0.00645437	0.00611521	0.00749021	0.00417124	0.00798943	0.00709476	0.00457349	0.00688462	0.007330841	0.1908346	1.10595e-06	1.10595e-06	1.10595e-06	1.10595e-06	1.105949e-06	0.111512	0.126957	0.140225	0.159647	0.1334263	0.1559689
181	1	-14782.9	-14980.4	197.464	0.0132324	0.00588076	0.00999548	0.0126155	0.0125789	0.00990145	0.0105655	0.00841085	0.00580115	0.016622	0.00821544	0.00613796	0.00879551	0.0084178	0.00713293	0.00885257	0.00769441	0.0114562	0.0081311	0.0102916	0.00603717	0.00569084	0.00686007	0.0104827	0.00831814	0.00801562	0.00511645	0.00883466	0.00568713	0.00671922	0.00828277	0.0121648	0.00788488	0.00575222	0.0118908	0.00806581	0.00737453	0.0121231	0.00968105	0.0087382	0.00732651	0.00660803	0.00972347	0.00496794	0.00742834	0.0118628	0.00847855	0.0120116	0.0108739	0.0082705	0.0058251	0.00893902	0.0117793	0.00940511	0.00885707	0.00660759	0.0121148	0.00691527	0.0064698	0.0106973	0.00777466	0.00843832	0.00644683	0.0152159	0.00786155	0.0088909	0.01197	0.00501697	0.00797108	0.0145591	0.00635199	0.0089518	0.0105068	0.00791199	0.00834886	0.010212	0.00751799	0.00919163	0.0101756	0.0126444	0.0129622	0.0105997	0.00331712	0.00905522	0.00977739	0.0127893	0.00785827	0.0104303	0.00898444	0.00997606	0.0102582	0.00870223	0.00666846	0.00771184	0.0130968	0.00643013	0.00814063	0.00501016	0.009469859	0.0540604	0.02535	0.02535	0.02535	0.02535	0.02535003	0.00427323	0.0176654	0.0524086	0.216656	0.0304273	1.706413
182	0	-14768.6	-14981.3	212.701	0.0115291	0.00479559	0.00763339	0.00702558	0.00838701	0.0042811	0.00645173	0.00573501	0.00389505	0.0106248	0.00545347	0.00809624	0.00725127	0.00950924	0.00936742	0.0120236	0.00625664	0.00762941	0.0050127	0.0117933	0.00983047	0.00568694	0.00745606	0.00633729	0.00865221	0.00886117	0.00296108	0.00777522	0.00524027	0.00533321	0.00451293	0.016109	0.00931087	0.00455065	0.00970869	0.00572315	0.00760461	0.00696257	0.00717541	0.0065776	0.00704706	0.0114858	0.00566776	0.00728393	0.00611482	0.00811464	0.00451912	0.0101267	0.00842244	0.00799598	0.00910396	0.00716801	0.00575453	0.00389306	0.00779233	0.00713829	0.00821193	0.00709593	0.00807786	0.00931389	0.00447589	0.00835709	0.003883	0.00926275	0.0098009	0.00867741	0.00588215	0.00927988	0.00513811	0.00675499	0.00727869	0.00615154	0.00524459	0.00840189	0.00826278	0.00401414	0.00676929	0.0077365	0.00691094	0.00740939	0.00964494	0.00740356	0.0149249	0.00895688	0.0121616	0.00816358	0.00957953	0.00763835	0.00591951	0.00608284	0.00515835	0.00565941	0.0114809	0.00955845	0.00690883	0.00535341	0.00690941	0.00855151	0.00735558	0.2018839	1.2352e-06	1.2352e-06	1.2352e-06	1.2352e-06	1.235197e-06	0.121893	0.125992	0.129226	0.133572	0.1275987	0.03977095
183	1	-14782.9	-14978.9	196	0.014422	0.00527588	0.00955287	0.00841276	0.0107943	0.00844579	0.0084549	0.00784208	0.00596498	0.0120545	0.00720052	0.00782356	0.00849885	0.00792749	0.00878192	0.00595604	0.0112037	0.0103314	0.0078849	0.00813554	0.0063471	0.00583553	0.0088438	0.00927813	0.0103842	0.00873361	0.00559601	0.0128472	0.00955276	0.00587221	0.00855625	0.00756043	0.0117967	0.00501659	0.00631744	0.00652059	0.0055228	0.00757937	0.00742753	0.00684809	0.00587767	0.00957934	0.00650277	0.00604365	0.00639759	0.00824613	0.00548507	0.0107702	0.00780517	0.0068961	0.012231	0.00705283	0.0076147	0.0079702	0.00648034	0.011717	0.00868617	0.00807045	0.00712607	0.00689548	0.00618752	0.0131625	0.0063122	0.0119716	0.0122795	0.00558038	0.0153338	0.00536522	0.00833818	0.009721	0.0123483	0.00962051	0.00981771	0.0089959	0.00743376	0.0138547	0.00906168	0.00927898	0.012038	0.0086757	0.00585906	0.00967257	0.00390562	0.00866672	0.00988196	0.0124221	0.00755781	0.0101552	0.00714497	0.0081745	0.00720158	0.0074676	0.00577049	0.00625695	0.0108587	0.00619677	0.00406339	0.00530293	0.009543417	0.02370111	0.00019756	0.00019756	0.00019756	0.00019756	0.0001975603	0.0563491	0.0746922	0.0926942	0.122868	0.08320776	0.338831
184	0	-14751.5	-14967.3	215.799	0.01036	0.00402519	0.00847381	0.00732717	0.0077628	0.0110438	0.0075893	0.00575431	0.00428211	0.0128378	0.008211	0.00720657	0.00673828	0.00653285	0.00968166	0.00897869	0.0064802	0.00998402	0.00647134	0.00565732	0.00545287	0.00596049	0.0080118	0.00699787	0.0129705	0.00997132	0.00468219	0.00441072	0.00647431	0.00724121	0.00692961	0.00519214	0.00673797	0.00505162	0.00862042	0.00752114	0.00499648	0.00594867	0.00745916	0.00479825	0.00612707	0.00636432	0.00683098	0.00487289	0.00581409	0.00918171	0.00477972	0.00976287	0.00920992	0.00692064	0.00673711	0.00300538	0.0123895	0.00566205	0.00541284	0.00590506	0.00553122	0.00368742	0.01065	0.00480762	0.0045147	0.00754056	0.00323422	0.00651602	0.00945116	0.00566748	0.0124836	0.00884943	0.00639973	0.0108733	0.00683706	0.0064648	0.00571299	0.00425909	0.00747211	0.00593927	0.00767721	0.00794145	0.0088003	0.00763259	0.00601725	0.0069146	0.00636087	0.00827113	0.0101674	0.0133342	0.00858745	0.00888274	0.0114958	0.00704089	0.00602861	0.00550441	0.00697928	0.00567709	0.00634379	0.00540928	0.011107	0.00812485	0.006935048	0.2032376	1.61649e-06	1.61649e-06	1.61649e-06	1.61649e-06	1.616487e-06	0.0983552	0.10515	0.110673	0.118319	0.1078761	0.08032116
185	1	-14793.8	-14976.4	182.61	0.0161112	0.00570287	0.00848041	0.00646417	0.00641725	0.012629	0.0078782	0.00601417	0.00829858	0.0119564	0.00867722	0.00934308	0.00762713	0.00706227	0.00531974	0.00885371	0.00746179	0.0122846	0.00576072	0.0112764	0.00531622	0.00879991	0.0104695	0.0127927	0.00866672	0.00891914	0.0041862	0.00994453	0.00831997	0.00638861	0.00484477	0.00573452	0.0100517	0.00511162	0.01134	0.00723214	0.00630784	0.0069432	0.00867461	0.0074733	0.00957347	0.0135483	0.00637523	0.00519012	0.00539563	0.00942815	0.00468703	0.00893852	0.00977337	0.00758161	0.00611581	0.00816041	0.00571343	0.0127053	0.00774675	0.00740035	0.00918232	0.00909867	0.00797454	0.00690313	0.00809672	0.0150615	0.00635594	0.0141747	0.00414414	0.00578935	0.00756359	0.0140934	0.00465882	0.0134306	0.00434621	0.00748184	0.0072129	0.00486689	0.0081657	0.014021	0.00833546	0.0164818	0.00682075	0.00777431	0.0139558	0.0134432	0.00388663	0.00552795	0.00715477	0.014633	0.00820174	0.0086194	0.00638285	0.00349184	0.00841394	0.00850649	0.0069529	0.00689112	0.0144662	0.00847277	0.0139613	0.00405151	0.008434284	0.04862692	7.4474e-05	7.4474e-05	7.4474e-05	7.4474e-05	7.447401e-05	0.0165703	0.04088	0.0816602	0.201461	0.05777779	1.085749
186	0	-14765.2	-14977.7	212.57	0.0173108	0.00645846	0.00835448	0.00605975	0.00656961	0.00489509	0.00670445	0.00671644	0.00517246	0.00907782	0.0077891	0.00784473	0.010365	0.0078674	0.00793536	0.00674599	0.00701244	0.00900554	0.00735647	0.0111748	0.0107549	0.00589073	0.00796791	0.00722754	0.00477726	0.00509815	0.00592343	0.00762569	0.00848167	0.00613202	0.0106224	0.00910072	0.00760344	0.00696464	0.0103939	0.00568641	0.00546166	0.0053695	0.00904705	0.00575137	0.00782554	0.00885452	0.00662292	0.00523581	0.00642651	0.00742722	0.00434939	0.0166399	0.0103768	0.00766102	0.00833922	0.00679206	0.00725417	0.00582686	0.00594218	0.012226	0.00680989	0.00680006	0.00613011	0.00846708	0.00389793	0.00917856	0.00407687	0.0148074	0.0147203	0.0040077	0.011665	0.0114931	0.00720365	0.0121295	0.00847608	0.00699896	0.0061985	0.00660306	0.00652936	0.00780688	0.0062908	0.00369671	0.00746238	0.00497134	0.00549281	0.00633492	0.00644301	0.00494549	0.00764461	0.0126008	0.00873654	0.00629565	0.00779997	0.00657824	0.00503772	0.00480618	0.00509888	0.0103588	0.00491902	0.0075362	0.00544466	0.00908918	0.007209846	0.1998956	1.35266e-06	1.35266e-06	1.35266e-06	1.35266e-06	1.352661e-06	0.101491	0.11543	0.127392	0.144888	0.1212634	0.1547343
187	1	-14788.2	-14987.1	198.847	0.0167044	0.00507227	0.0102179	0.00611196	0.00507839	0.0091118	0.00732208	0.00858194	0.00865181	0.0126606	0.00554005	0.00523489	0.00708353	0.00667251	0.0060232	0.00544687	0.00732515	0.0101283	0.00780317	0.0116579	0.0114971	0.00633595	0.00643592	0.00917112	0.00840997	0.00679757	0.00496217	0.00770539	0.00491593	0.00945157	0.0087759	0.00741714	0.00731514	0.00540918	0.00663119	0.00777653	0.00461132	0.00773315	0.00686465	0.00940148	0.00528908	0.00615927	0.00968407	0.00415526	0.0086686	0.00998062	0.00594406	0.0108727	0.00844804	0.00995611	0.00654124	0.00417383	0.011601	0.00864305	0.00579357	0.00993202	0.00787474	0.00795532	0.00860764	0.00740171	0.00726206	0.0101898	0.00998585	0.0082397	0.0118765	0.00584588	0.0126024	0.00678644	0.00515051	0.0110119	0.0122606	0.00820072	0.00806326	0.00981415	0.00890785	0.00737608	0.0107812	0.00878995	0.00946691	0.0116618	0.0103804	0.0117698	0.00340635	0.00709641	0.00812095	0.0124393	0.00528559	0.00896656	0.00473839	0.00412639	0.0046648	0.0082899	0.0083526	0.00730417	0.0172917	0.0119484	0.00579997	0.00446903	0.007806918	0.1785069	1.79937e-05	1.79937e-05	1.79937e-05	1.79937e-05	1.799374e-05	0.126459	0.131634	0.135741	0.141296	0.1336718	0.04822077
188	0	-14758.7	-14978.8	220.099	0.0110212	0.00387553	0.00902086	0.00694798	0.00792768	0.00816928	0.00957893	0.00505606	0.0026298	0.00939521	0.00696267	0.00488655	0.00621249	0.00851775	0.00625888	0.00453345	0.00577547	0.00800088	0.00510594	0.00483658	0.00578839	0.00630919	0.0055533	0.00760282	0.00643973	0.00510648	0.00638481	0.00671039	0.00472962	0.00589736	0.00740862	0.0060904	0.00592889	0.00606271	0.00734263	0.00502837	0.00397337	0.00664779	0.00623677	0.0108933	0.00555587	0.00718076	0.00680498	0.00320351	0.00342177	0.00809259	0.0035712	0.00539131	0.00642748	0.00573676	0.00771467	0.00410845	0.0122011	0.00330988	0.00451472	0.00454511	0.00977157	0.00634268	0.0105631	0.00498146	0.00448594	0.00935717	0.0043014	0.0032543	0.00613421	0.00783333	0.00678706	0.0102511	0.00528199	0.00845977	0.00392364	0.00641014	0.00802259	0.00807677	0.00608957	0.0067973	0.00918661	0.00436346	0.00815485	0.00558121	0.00481896	0.00671221	0.00696135	0.00667929	0.0104804	0.00729876	0.00866421	0.00599715	0.00877221	0.00652339	0.00799246	0.00402877	0.00420676	0.00509332	0.00743722	0.00497205	0.00823906	0.0074178	0.006637948	0.1986306	5.45911e-06	5.45911e-06	5.45911e-06	5.45911e-06	5.459114e-06	0.117906	0.124255	0.129351	0.136316	0.1267775	0.06306287
189	1	-14796	-14993.1	197.096	0.0096384	0.00404208	0.00871901	0.00674652	0.0093914	0.0107423	0.00625704	0.00917524	0.00529708	0.00830725	0.00746612	0.00720288	0.0101485	0.00878728	0.00718896	0.0107723	0.0105965	0.00913972	0.00425806	0.00435515	0.00547711	0.00834098	0.00986768	0.0106439	0.00850102	0.00939252	0.00689119	0.0073538	0.00992823	0.00853068	0.00455816	0.00741797	0.00675347	0.0071307	0.00960975	0.00613624	0.0047781	0.00697163	0.00537318	0.00656017	0.00834518	0.0129963	0.0159487	0.00639257	0.00741716	0.0108231	0.00658926	0.00773483	0.00711051	0.00775373	0.00461876	0.00520567	0.00940511	0.00895869	0.00612847	0.00759171	0.00725877	0.00467346	0.00772676	0.0080136	0.00660936	0.00962714	0.00681785	0.007748	0.0057709	0.00687575	0.0122031	0.00736998	0.00675871	0.00856937	0.00932046	0.00875266	0.011331	0.00416799	0.0119863	0.00830491	0.00605527	0.00732036	0.0142723	0.00738835	0.010194	0.0132841	0.00334524	0.0086261	0.00640574	0.0111624	0.00929035	0.00900547	0.0102956	0.00516296	0.00936506	0.00635445	0.00947934	0.00783404	0.0129562	0.00638705	0.00436033	0.00575016	0.008101713	0.1157725	0.181973	0.181973	0.181973	0.181973	0.1819726	0.0698291	0.11951	0.180392	0.308736	0.1468289	0.6460795
