Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
48	0	-16080.2	-16157.2	77.0071	0.0231852	0.0402023	0.037698	0.0224812	0.0459281	0.0345966	0.0360087	0.0438929	0.0387277	0.0524126	0.0390517	0.0203133	0.0314708	0.0303809	0.0256396	0.0239464	0.0231637	0.04347	0.0459825	0.0483313	0.0242107	0.0260922	0.0338037	0.0284282	0.0693731	0.0494281	0.0365004	0.0443016	0.0308935	0.057363	0.0292189	0.030893	0.0447034	0.02267	0.0465217	0.0391637	0.0240945	0.0193937	0.0432835	0.0349091	0.0385104	0.0294058	0.0391241	0.0346608	0.0522633	0.0155975	0.0407833	0.0437679	0.0328413	0.0320505	0.0395292	0.0336326	0.0482549	0.021236	0.0196088	0.032675	0.0199556	0.0056103	0.0573546	0.0364447	0.0551476	0.0189141	0.0320387	0.0362876	0.0803647	0.0627058	0.0368075	0.0441805	0.0255477	0.0313175	0.0188099	0.0196202	0.041674	0.0332988	0.0287932	0.0288933	0.0385966	0.00556318	0.0385467	0.0644727	0.0410479	0.0231919	0.0260098	0.0448493	0.0458705	0.0318016	0.0316201	0.0422488	0.0240851	0.0297425	0.0492688	0.0422441	0.0382823	0.0404916	0.0279514	0.0248927	0.0348079	0.0336427	0.03355003	0.1506227	1.61921	1.61921	1.61921	1.61921	1.619208	0.0453969	0.163946	0.438537	1.58373	0.2681349	1.543919
49	1	-15976.3	-16149.8	173.543	0.00624555	0.0103556	0.00859279	0.00427993	0.00925275	0.00760787	0.00702248	0.0121872	0.0146753	0.0147012	0.0134071	0.00723681	0.00854763	0.0103359	0.0147064	0.0121382	0.00742108	0.0107536	0.0165675	0.0133001	0.00565396	0.00822976	0.00875934	0.00556208	0.016468	0.0109233	0.00734591	0.0138396	0.00969901	0.0124908	0.00561205	0.00624186	0.0106015	0.0098907	0.0076809	0.0116894	0.010212	0.00774531	0.00842662	0.00566816	0.00997289	0.00604188	0.008291	0.00638455	0.0281349	0.0124943	0.00806478	0.0121932	0.00890629	0.00796333	0.00915943	0.0220742	0.0116201	0.00757009	0.00819678	0.012002	0.0161522	0.00790177	0.00657235	0.00949647	0.0107543	0.00745003	0.0118605	0.00557296	0.00869607	0.010645	0.0124626	0.0129791	0.0104672	0.0130459	0.00991023	0.0159658	0.0111774	0.00958503	0.0080197	0.0102396	0.0159323	0.0149093	0.00875601	0.00762827	0.0106756	0.012732	0.00520278	0.0135884	0.0116604	0.00486008	0.00768684	0.00573699	0.00951888	0.01036	0.00558428	0.00961845	0.0101557	0.0102	0.00786824	0.00649617	0.0111003	0.00993191	0.01023796	0.0655854	0.203153	0.203153	0.203153	0.203153	0.203153	0.0675555	0.117169	0.178673	0.309892	0.1446889	0.662092
50	0	-16092.5	-16162.2	69.7832	0.0325638	0.0326652	0.0327582	0.0199729	0.0471226	0.0527289	0.0449039	0.0553644	0.0527949	0.0484566	0.0534641	0.0338229	0.0315391	0.0475994	0.0306545	0.060066	0.0299532	0.0361122	0.0346835	0.0329635	0.0278406	0.0365648	0.0345939	0.0245442	0.051936	0.0677142	0.0487227	0.0585567	0.0380294	0.0638056	0.0232921	0.0276769	0.0291783	0.0369128	0.0648269	0.0418666	0.0291215	0.0593751	0.0248281	0.0292817	0.0349323	0.0315308	0.0253356	0.0785388	0.0626977	0.0195973	0.0604372	0.0397584	0.0376815	0.0371011	0.0412838	0.0288695	0.0571083	0.0355333	0.0312093	0.0304351	0.0234176	0.00467314	0.0215998	0.0416102	0.0183735	0.0327435	0.0371514	0.0186072	0.0550149	0.0494156	0.03697	0.0440313	0.0337491	0.0461781	0.0297949	0.0340082	0.0369243	0.0229074	0.0246803	0.0462385	0.0264527	0.00581344	0.0380304	0.0464799	0.0430732	0.0248969	0.0297259	0.046351	0.0275592	0.0229927	0.0320604	0.0307293	0.0369998	0.0165433	0.0345787	0.0477011	0.0359483	0.0461921	0.0318976	0.0260718	0.0323984	0.0306608	0.0351832	0.05658877	1.2415	1.2415	1.2415	1.2415	1.241497	0.0755229	0.205403	0.442135	1.2025	0.3013569	1.202991
51	1	-15971.6	-16151.4	179.812	0.0116751	0.00735239	0.010575	0.00623623	0.0148241	0.0129946	0.00838243	0.0066356	0.013451	0.0109815	0.0117217	0.00560607	0.01042	0.0089512	0.00539506	0.00689202	0.0133536	0.0092849	0.0101075	0.0101426	0.00649775	0.0079359	0.00856655	0.00567265	0.0102722	0.0141618	0.0105171	0.0134614	0.00992445	0.0126744	0.0104124	0.00554893	0.0169043	0.00788787	0.00925684	0.00752626	0.00962728	0.00987146	0.00869406	0.00776229	0.0155223	0.00762046	0.0108786	0.00704592	0.0112299	0.00337321	0.0100558	0.0144002	0.00687821	0.0107094	0.008609	0.0120019	0.012181	0.00704243	0.0079299	0.00902979	0.0101747	0.00640607	0.00882739	0.00864325	0.00772879	0.00665196	0.0131543	0.00674681	0.0149003	0.0103636	0.0145299	0.0102898	0.0118188	0.0175673	0.00810366	0.0109626	0.00750117	0.00854394	0.00651132	0.0128432	0.0130524	0.0109634	0.00890259	0.00842145	0.009935	0.00925926	0.00409914	0.0102457	0.00666204	0.0136886	0.00471157	0.0103546	0.010514	0.0154297	0.00889969	0.0116303	0.00845715	0.011946	0.0126272	0.0104135	0.006998	0.0166816	0.01019562	0.1750442	0.333151	0.333151	0.333151	0.333151	0.3331512	0.287811	0.327611	0.361794	0.411826	0.3442786	0.1557342
52	0	-16079.5	-16166.2	86.671	0.0453906	0.0303167	0.0370402	0.0134656	0.0245782	0.0288931	0.0540189	0.0495778	0.0452626	0.0501114	0.0457843	0.0378701	0.0334748	0.0279222	0.031843	0.0319924	0.0232202	0.0345037	0.0255387	0.0541442	0.0249631	0.021348	0.0348642	0.020747	0.0398368	0.0237873	0.0241028	0.0527843	0.0317667	0.0255578	0.0326593	0.0365562	0.0354315	0.024945	0.0302667	0.0283885	0.0236185	0.0508011	0.0202248	0.0423681	0.049395	0.0173286	0.0343062	0.0259511	0.0539544	0.0168524	0.0452187	0.039049	0.0280308	0.0317838	0.0302252	0.0316752	0.0349175	0.0226584	0.0327332	0.0364159	0.0319217	0.00483558	0.0233195	0.0323893	0.0235993	0.0482191	0.0283437	0.0207961	0.0762387	0.0311191	0.0356936	0.0312127	0.0357812	0.0370162	0.0234779	0.0285347	0.0359727	0.0251091	0.0330958	0.0497658	0.0469508	0.00639428	0.0492955	0.0442658	0.0314829	0.0243114	0.0173723	0.0386619	0.0375613	0.0380208	0.0266151	0.0315794	0.0258872	0.0292958	0.0402989	0.0362768	0.0212164	0.0683909	0.0218071	0.0236418	0.0361434	0.0351601	0.03328904	0.007127325	1.60781	1.60781	1.60781	1.60781	1.607813	0.0876601	0.249251	0.555107	1.57838	0.3719687	1.256438
53	1	-15984.7	-16160.6	175.938	0.0107028	0.00827832	0.0134713	0.0123704	0.0119151	0.0118102	0.00725802	0.0062147	0.014752	0.0123922	0.0118872	0.0150165	0.00746986	0.00915129	0.0124302	0.00945078	0.00829998	0.0106508	0.00744245	0.00975006	0.00849839	0.00671921	0.00920144	0.00514941	0.0101251	0.0104745	0.00624102	0.0166443	0.00781171	0.00993663	0.00967593	0.0121881	0.0191244	0.0101644	0.00629803	0.0126153	0.0132805	0.0112321	0.0100911	0.00865072	0.0127869	0.01136	0.00685018	0.00617669	0.0199479	0.00529286	0.0125251	0.0117342	0.00915612	0.00855253	0.0120795	0.00962718	0.0099182	0.00934216	0.0204577	0.0115703	0.0115148	0.0088099	0.00862001	0.0107105	0.00450819	0.0139347	0.00840517	0.00758233	0.0111536	0.0103421	0.0136985	0.0141072	0.0109858	0.0155335	0.00661239	0.0125016	0.0103273	0.0104608	0.007542	0.0101691	0.0121333	0.0111455	0.00964167	0.00945579	0.0102769	0.010069	0.00746883	0.00791325	0.00946992	0.00580941	0.00627848	0.00561807	0.0173293	0.0104996	0.00830987	0.0158403	0.0119387	0.011534	0.0123218	0.0111398	0.00774903	0.0170136	0.01090082	0.1113591	0.4558	0.4558	0.4558	0.4558	0.4558003	0.0626973	0.141031	0.262468	0.590393	0.1923955	0.9746912
54	0	-16083.6	-16166.5	82.9832	0.0367818	0.0264761	0.055275	0.0182726	0.0369334	0.0295916	0.0434818	0.0443985	0.0315108	0.0354986	0.0537055	0.0245229	0.0235774	0.0306673	0.0432742	0.021726	0.0320311	0.0416101	0.027094	0.0645798	0.0198117	0.0300703	0.0335371	0.0226911	0.0492781	0.0370328	0.0288085	0.0552243	0.0356954	0.0306437	0.0196175	0.0259817	0.0407234	0.0333751	0.0236349	0.048291	0.0257844	0.0306835	0.0290402	0.0474433	0.0368976	0.054663	0.0452737	0.0356507	0.0429832	0.0148915	0.0449134	0.0421465	0.0191883	0.0288242	0.0330629	0.0270274	0.0572132	0.0368682	0.0360703	0.0273537	0.0194853	0.00588794	0.0249843	0.0195549	0.0416343	0.0274685	0.0254753	0.019779	0.0325303	0.0396016	0.0336385	0.0408859	0.0211086	0.0366087	0.0321329	0.0212873	0.0350673	0.0645217	0.0322366	0.0256508	0.0206026	0.00447706	0.0528926	0.0396536	0.0409915	0.0298765	0.0212061	0.0410076	0.0334661	0.0260953	0.0513654	0.0324408	0.0291742	0.0227882	0.0400965	0.0344593	0.022933	0.0394454	0.0367799	0.0396547	0.0309455	0.0281404	0.03215369	0.1810701	1.38047	1.38047	1.38047	1.38047	1.380471	0.147902	0.329701	0.609367	1.35839	0.4482288	0.9638411
55	1	-15990.3	-16173.2	182.868	0.0121133	0.00760785	0.0133758	0.0146542	0.00600697	0.0119146	0.00777571	0.00603931	0.0153892	0.0130211	0.0109383	0.00687284	0.0111525	0.00889471	0.00518222	0.00833383	0.00607311	0.0107759	0.0103553	0.0103868	0.00952902	0.00710369	0.00879302	0.00675285	0.00904617	0.00984376	0.00666005	0.0147132	0.00910843	0.00750141	0.0118734	0.0082336	0.0101998	0.00489307	0.00949965	0.0120272	0.00743188	0.00883881	0.011474	0.00570618	0.00893474	0.0107699	0.0108357	0.00444377	0.0200538	0.00741164	0.0111177	0.0103197	0.00571915	0.00989034	0.0118717	0.00991771	0.00785679	0.012499	0.0113195	0.0101044	0.0060497	0.00842399	0.0125028	0.00585414	0.00595023	0.00692455	0.00765382	0.00704104	0.0106484	0.00710947	0.0155149	0.01222	0.00873282	0.0127466	0.00758019	0.013374	0.0110105	0.0085665	0.00763475	0.0070656	0.0105546	0.0100762	0.0116474	0.0107789	0.0103548	0.0151369	0.00745252	0.00749868	0.0132022	0.0125839	0.00543766	0.00483453	0.00918193	0.00802312	0.0112227	0.0110964	0.014857	0.0130367	0.0102341	0.0128099	0.007026	0.0114815	0.009362039	0.008881677	0.248812	0.248812	0.248812	0.248812	0.2488116	0.158811	0.209864	0.259833	0.34336	0.2335153	0.3351429
56	0	-16074.7	-16155.6	80.8851	0.0246718	0.0242391	0.0456497	0.025405	0.0262433	0.0231089	0.0374321	0.0454343	0.0378899	0.0393054	0.04566	0.0199854	0.018739	0.0295505	0.0302756	0.0653106	0.0226512	0.0369095	0.0313186	0.0399564	0.0294734	0.0179482	0.0281047	0.0256045	0.0351218	0.044957	0.029632	0.0559351	0.0310032	0.0297083	0.0370697	0.0330036	0.0454375	0.0315221	0.023011	0.0409826	0.0429293	0.0392153	0.0206775	0.0297156	0.0433465	0.0440388	0.0215686	0.0404898	0.0646798	0.0159544	0.0322319	0.0394981	0.0197059	0.0351085	0.0273956	0.0278601	0.051221	0.0185709	0.0258531	0.0322015	0.0234009	0.00528518	0.0440474	0.0273375	0.0430658	0.0230105	0.034282	0.0210198	0.0403887	0.0447493	0.0392131	0.041065	0.0389691	0.0333673	0.024711	0.0390115	0.0297106	0.0288309	0.0282617	0.0473771	0.056736	0.00445711	0.0455597	0.0399745	0.0383053	0.0244202	0.0213692	0.070561	0.0230376	0.0226955	0.0386779	0.0194771	0.0340195	0.0341243	0.04362	0.0232728	0.0259452	0.0363559	0.036405	0.0464792	0.0313342	0.0251273	0.03112483	0.024787	1.5207	1.5207	1.5207	1.5207	1.520703	0.483056	0.728989	0.999227	1.50795	0.8534785	0.4947964
57	1	-15991.7	-16172.1	180.436	0.00896606	0.00841295	0.0108949	0.00945904	0.00692968	0.00781446	0.00869999	0.0073557	0.00826022	0.00903488	0.010899	0.0112784	0.0123847	0.00986462	0.00866003	0.0112516	0.0163756	0.0100032	0.00654423	0.0108192	0.00618896	0.00999409	0.00706889	0.00735129	0.0138543	0.0119929	0.00576821	0.0129403	0.0108625	0.0161324	0.00578925	0.0112853	0.0139848	0.00797367	0.0111446	0.0119417	0.00764185	0.00889969	0.0119318	0.00870115	0.00895734	0.0144672	0.0128179	0.0102759	0.017736	0.00635486	0.0150303	0.00865572	0.00985359	0.00699025	0.00798567	0.0138118	0.0161085	0.00810966	0.00951627	0.0117467	0.00950789	0.00547583	0.00930203	0.00687424	0.00893293	0.0120376	0.0121294	0.00517615	0.0171216	0.00896902	0.0117903	0.00866086	0.00857686	0.00853563	0.00673086	0.00836338	0.0157485	0.00844158	0.0109825	0.0161742	0.0114236	0.0118554	0.00682867	0.00558588	0.0104985	0.00913005	0.00622277	0.00499989	0.00647705	0.0037172	0.00664798	0.0105787	0.0107864	0.0118825	0.00958903	0.00679567	0.0161962	0.00684053	0.0121417	0.0119776	0.00865818	0.0115216	0.01012125	0.1643071	0.437749	0.437749	0.437749	0.437749	0.4377486	0.197889	0.292597	0.394833	0.583798	0.3398927	0.4702274
58	0	-16087.1	-16160	72.8911	0.0285458	0.0292984	0.0382345	0.0224101	0.0700065	0.0447762	0.0365781	0.0341916	0.0318241	0.0481139	0.0440564	0.0256322	0.0154391	0.0253744	0.0252609	0.0329101	0.0255732	0.0320689	0.0291603	0.0293213	0.0466227	0.0211073	0.0302565	0.0218321	0.0311263	0.0305253	0.022502	0.0401178	0.0338491	0.0316739	0.0331737	0.0177884	0.0376693	0.018008	0.0303142	0.0350628	0.0315942	0.0306862	0.0271693	0.077607	0.0443919	0.0270907	0.0365586	0.0592651	0.0571998	0.0258829	0.0474896	0.0495365	0.040087	0.0247301	0.0307145	0.0609359	0.0379988	0.0404023	0.0382925	0.0345636	0.0123804	0.0040717	0.0268654	0.0464845	0.0266814	0.0344351	0.0375539	0.0266092	0.0751237	0.0310487	0.0358557	0.0366208	0.0306515	0.032181	0.0280769	0.0319747	0.0259844	0.0241616	0.0449505	0.040806	0.0471093	0.00694083	0.0409854	0.0402309	0.0268377	0.0286129	0.0255268	0.042761	0.0252617	0.020378	0.0205881	0.0465942	0.0472993	0.0389695	0.0285664	0.0236125	0.0409731	0.0748199	0.0245826	0.026769	0.0271116	0.0291767	0.03333851	0.1320203	1.05524	1.05524	1.05524	1.05524	1.055244	0.316842	0.492653	0.690915	1.07429	0.5834221	0.5307139
59	1	-15980.5	-16164.4	183.9	0.00883739	0.00663912	0.011372	0.00505528	0.00648053	0.00603388	0.00872206	0.00800103	0.0138853	0.0133348	0.010521	0.015884	0.00724725	0.00753313	0.00684014	0.0114402	0.00678826	0.00748471	0.0101174	0.0082805	0.00515493	0.0105307	0.00747549	0.00672473	0.00979781	0.0149867	0.00789962	0.0145405	0.0105859	0.00877193	0.0066694	0.00349285	0.0125729	0.0112317	0.00623008	0.00602344	0.0093318	0.00849828	0.00974136	0.0100048	0.00779797	0.00395919	0.00746518	0.00682497	0.0186892	0.00725918	0.00878943	0.00692282	0.00777158	0.00898576	0.00971604	0.0118128	0.00902498	0.00712923	0.00685517	0.00842826	0.00507166	0.00695599	0.00672979	0.00592539	0.0103439	0.00576733	0.0100776	0.00759841	0.0113105	0.00494342	0.00805031	0.00767049	0.0109785	0.00658982	0.00765571	0.0143616	0.00894795	0.00848819	0.00813763	0.00510652	0.0142765	0.0120934	0.00494441	0.0114132	0.0107432	0.00870063	0.00747455	0.00796235	0.00474879	0.00725638	0.00754204	0.00600205	0.0123662	0.00607348	0.00760808	0.00759493	0.0153105	0.0132449	0.0118646	0.00761428	0.0100004	0.0108323	0.008576683	0.1102318	0.263365	0.263365	0.263365	0.263365	0.2633652	0.161777	0.227606	0.295658	0.415964	0.2594096	0.4104759
60	0	-16092.6	-16173.5	80.9212	0.0188246	0.0209641	0.0314381	0.0269513	0.0400011	0.0444857	0.0466712	0.0377291	0.0424825	0.0504411	0.0394969	0.0200448	0.026989	0.0369075	0.0214453	0.0373243	0.0182277	0.033215	0.0408166	0.0484794	0.0380893	0.0263496	0.0277232	0.0334841	0.0430312	0.0310875	0.0285684	0.0479703	0.0337778	0.0381005	0.0166263	0.0369347	0.0210377	0.0222697	0.0331866	0.0405009	0.0353544	0.0275106	0.0348863	0.0378545	0.0416607	0.0425704	0.0285671	0.0267503	0.042965	0.0175017	0.0357281	0.0194409	0.0387504	0.0312656	0.0336993	0.0455057	0.0475861	0.0270724	0.0363467	0.0327371	0.0330032	0.00543039	0.0111117	0.0397683	0.0347242	0.0264689	0.036128	0.0140525	0.0400557	0.0350857	0.0398539	0.0344794	0.0316856	0.0320543	0.0199152	0.0233434	0.0429049	0.0234522	0.0275238	0.0676745	0.032973	0.00644727	0.036239	0.0339757	0.0362855	0.0209446	0.0212675	0.0316113	0.0364847	0.0221854	0.0431711	0.0203902	0.0268986	0.0149396	0.0553665	0.0416035	0.0507885	0.0692541	0.0310531	0.0445177	0.0292551	0.0279252	0.03221461	0.03967808	1.25504	1.25504	1.25504	1.25504	1.255041	0.430897	0.597264	0.76703	1.06318	0.6768454	0.3925534
61	1	-15968	-16157.4	189.448	0.0066075	0.00942307	0.00796288	0.00549013	0.00635198	0.00714383	0.00858678	0.00893269	0.0116869	0.0104947	0.00900002	0.0055866	0.00937609	0.00644884	0.00843052	0.00703967	0.00461723	0.00728828	0.00785108	0.0153591	0.00454881	0.00650153	0.00689044	0.00408368	0.0104872	0.00662746	0.00620213	0.0117076	0.00950045	0.00990407	0.00925171	0.0118636	0.0146309	0.0102776	0.00862237	0.0124014	0.00719003	0.00616961	0.0112364	0.00846351	0.00846573	0.00619285	0.00832468	0.00722528	0.022501	0.00758095	0.0130343	0.0133567	0.0114428	0.00802297	0.00978445	0.00738839	0.00957829	0.00873539	0.00795602	0.00863531	0.00629213	0.0055049	0.0060745	0.0127966	0.00634776	0.00778878	0.00956475	0.00661795	0.0101784	0.00778472	0.0104645	0.0104755	0.00985003	0.00913029	0.00777236	0.0099568	0.00576115	0.00676284	0.00572018	0.0068623	0.00597562	0.0105053	0.00641024	0.00699764	0.012818	0.00796399	0.00682102	0.00931512	0.0109451	0.00772682	0.00760252	0.00673525	0.0088253	0.0231074	0.00386463	0.00887278	0.00635647	0.00779046	0.008065	0.00754738	0.00941868	0.0103437	0.008513467	0.1560994	0.361938	0.361938	0.361938	0.361938	0.3619384	0.0424962	0.102607	0.201607	0.486777	0.143827	1.059848
62	0	-16078.4	-16162.3	83.8842	0.0296257	0.0320549	0.0359473	0.0179018	0.0292872	0.0405734	0.044259	0.0420348	0.0474972	0.0350289	0.0595515	0.0335538	0.0243683	0.0223745	0.0295794	0.0351773	0.0216677	0.0253621	0.0130385	0.0588182	0.019715	0.023853	0.0249597	0.0313561	0.0516185	0.0331179	0.0170369	0.0514678	0.0370377	0.0333372	0.023501	0.0204553	0.0312129	0.034395	0.053275	0.0348583	0.0227981	0.0297088	0.0268114	0.0251018	0.0312976	0.0270328	0.0229539	0.0225891	0.0401008	0.0199051	0.0442449	0.0236194	0.0216913	0.0317612	0.0328267	0.0376534	0.0503987	0.0244679	0.0373002	0.0295504	0.029143	0.00403121	0.0335198	0.0293031	0.0251546	0.0325042	0.0245077	0.0325751	0.0439824	0.034963	0.0505789	0.0301891	0.0191197	0.0421741	0.0199013	0.0298232	0.0487045	0.0306026	0.0301693	0.0396521	0.055284	0.00694289	0.0370048	0.0353088	0.0473584	0.0292488	0.0208697	0.0441607	0.0466803	0.0193503	0.0248729	0.0275273	0.0274291	0.0325124	0.0459054	0.0195134	0.0425577	0.0601991	0.0278905	0.0303635	0.028117	0.0235742	0.0306082	0.07381566	1.00604	1.00604	1.00604	1.00604	1.00604	0.314905	0.49716	0.705427	1.1137	0.5922076	0.549039
63	1	-15965.8	-16159.3	193.571	0.0174589	0.0082618	0.00949867	0.00796784	0.0135355	0.00743406	0.00699259	0.00931948	0.00789335	0.00900872	0.00925152	0.0101076	0.00706659	0.00862926	0.00639213	0.00763177	0.00493947	0.00734467	0.0117114	0.00969494	0.00665738	0.00569743	0.00580303	0.0058444	0.00957047	0.00830385	0.00703794	0.0105197	0.00890367	0.00649312	0.00713974	0.0068429	0.0137899	0.00797052	0.00900457	0.00918779	0.00572622	0.00603899	0.00557443	0.00471092	0.00705692	0.0065695	0.007275	0.0156556	0.0115937	0.00460767	0.00882131	0.00809998	0.00522275	0.00696272	0.00886411	0.0125675	0.00806396	0.00634574	0.00913638	0.0069141	0.00879378	0.00439208	0.00507231	0.00852349	0.00853177	0.00432619	0.00824306	0.0046078	0.0101181	0.00674908	0.0102374	0.00957347	0.0104745	0.0102097	0.00770346	0.00868772	0.0112303	0.00680047	0.00903437	0.0111968	0.0061806	0.00798332	0.00977151	0.00524178	0.00848999	0.00878533	0.00448643	0.00714886	0.00738545	0.00834057	0.00886249	0.0149179	0.00636916	0.00799792	0.00660668	0.00725018	0.0118903	0.0054052	0.0127917	0.0060194	0.0120116	0.0113616	0.007869293	0.03207236	0.205936	0.205936	0.205936	0.205936	0.2059361	0.0217534	0.0541586	0.108943	0.271232	0.07681281	1.096711
64	0	-16084.2	-16167.3	83.1166	0.0173094	0.0317336	0.0423895	0.0227213	0.0345573	0.0316586	0.0518773	0.0385741	0.0556356	0.0422892	0.0417175	0.0307774	0.0172748	0.0303114	0.0468742	0.0333058	0.0192026	0.0310013	0.0188484	0.0313958	0.041205	0.0267786	0.0334478	0.0161736	0.0511037	0.0250252	0.0215322	0.0400838	0.0270194	0.0237208	0.0288927	0.0299231	0.0442806	0.030271	0.0301904	0.0282696	0.0280288	0.0433013	0.0175018	0.0359862	0.0368424	0.0455287	0.0474456	0.0348673	0.0840146	0.0197003	0.0243926	0.0355658	0.0189582	0.0244361	0.0191716	0.0188483	0.0464001	0.0306662	0.0493283	0.0241418	0.0348604	0.00556449	0.0217551	0.0447094	0.016974	0.0225545	0.0396866	0.0240218	0.043415	0.0306091	0.0389224	0.0416879	0.0302359	0.0248862	0.0223696	0.0390601	0.0423587	0.0312492	0.036668	0.02216	0.0535125	0.00559359	0.0531949	0.0371904	0.0350327	0.025699	0.0200168	0.0364022	0.0299434	0.0259742	0.0378083	0.0360244	0.0224656	0.0387388	0.0436464	0.0283472	0.0503048	0.0339031	0.0305985	0.0346713	0.0359773	0.030558	0.03307147	0.04659905	1.23674	1.23674	1.23674	1.23674	1.236741	0.462053	0.657467	0.861482	1.22582	0.7525926	0.4240839
65	1	-15981.9	-16162.9	180.997	0.00859866	0.00538648	0.0111634	0.00541832	0.00792495	0.00847014	0.0113385	0.00825798	0.0117589	0.0121346	0.0105921	0.00868034	0.0137505	0.0103574	0.0075295	0.012243	0.00677283	0.00864162	0.0165785	0.00901588	0.0078144	0.00552612	0.006971	0.00861991	0.0119443	0.00710984	0.00602239	0.0133131	0.0102934	0.017627	0.0109757	0.00791939	0.0116091	0.00967592	0.0115517	0.00927504	0.00638162	0.0106633	0.00970965	0.0108387	0.00965266	0.0100528	0.0135445	0.0056399	0.0156098	0.00422498	0.00964798	0.011444	0.00561132	0.00730824	0.00737472	0.00961514	0.00819619	0.00951164	0.0120708	0.00685617	0.00668553	0.00690632	0.0102135	0.0142426	0.00667251	0.00869175	0.0108448	0.00680969	0.0148422	0.0107376	0.0120634	0.0115153	0.0101494	0.0112447	0.00928456	0.00958427	0.0100759	0.00763337	0.00539823	0.0120765	0.00845731	0.00900728	0.0108019	0.00789197	0.0121123	0.0086088	0.00443039	0.0065977	0.00569884	0.00699243	0.00451641	0.0121714	0.0117001	0.00994279	0.0158651	0.0097178	0.00909968	0.0118731	0.00982933	0.00492928	0.0107194	0.0155373	0.009384983	0.0366559	0.339784	0.339784	0.339784	0.339784	0.3397837	0.0226406	0.0619562	0.133992	0.366671	0.09111325	1.210381
66	0	-16077.7	-16160.9	83.2142	0.066292	0.0149633	0.0339352	0.0184905	0.0140693	0.0196634	0.0435203	0.0463354	0.0332189	0.0336085	0.0381496	0.0343779	0.0179872	0.0286944	0.023306	0.0279722	0.017894	0.0314068	0.035119	0.0252227	0.0187516	0.0190152	0.0198947	0.0121583	0.0178575	0.0376115	0.0182186	0.0382667	0.024294	0.043728	0.0269536	0.0158337	0.0456555	0.018593	0.0344533	0.0430919	0.019253	0.0209307	0.0194999	0.0233142	0.0300301	0.0126289	0.0372966	0.0186135	0.0736437	0.0183534	0.0344185	0.0297163	0.0146451	0.0249069	0.0314393	0.0305684	0.0414416	0.027075	0.0193029	0.0269919	0.0163364	0.005632	0.0207123	0.0313094	0.022771	0.0164927	0.0292714	0.0128909	0.0314153	0.037445	0.0269319	0.041789	0.0294142	0.0230421	0.0174635	0.0370855	0.0430599	0.0176362	0.0294773	0.0313909	0.02966	0.00496659	0.0263641	0.0402153	0.0249425	0.0228394	0.0181053	0.0364369	0.0406237	0.0195354	0.0292954	0.0322114	0.0208036	0.017274	0.0511684	0.0320389	0.0364407	0.0462047	0.0259358	0.025102	0.0306155	0.0290998	0.02713738	0.05488522	1.12245	1.12245	1.12245	1.12245	1.122452	0.34939	0.520272	0.705873	1.05111	0.6060079	0.4787287
