Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
96	0	-16017	-16222.5	205.443	0.00868157	0.00833318	0.00779232	0.00336319	0.00435081	0.00712762	0.00985403	0.00419184	0.00389927	0.00817504	0.00411021	0.00711654	0.00763305	0.0138659	0.00603187	0.00415446	0.00436199	0.0122713	0.005889	0.00739004	0.00612679	0.00998441	0.0101825	0.0112692	0.00907202	0.00732718	0.00761087	0.00634239	0.00348883	0.00591979	0.00648295	0.00611051	0.00933808	0.00548086	0.00511357	0.00574951	0.00665371	0.0135779	0.00650311	0.00832731	0.0046148	0.0112187	0.00751041	0.00825173	0.00755548	0.00767042	0.00730796	0.00596779	0.00829049	0.00574567	0.00570931	0.00600729	0.00880625	0.00533042	0.0117833	0.00750729	0.0079185	0.00561422	0.00904439	0.00557037	0.00426192	0.00641089	0.00825537	0.00424304	0.0075305	0.00251917	0.0108207	0.0069929	0.0086203	0.00665684	0.00748434	0.00569226	0.00577045	0.00921313	0.00534432	0.0063926	0.0059061	0.00545848	0.00711366	0.00878166	0.00571812	0.00785025	0.00911965	0.00821003	0.00622344	0.00604184	0.00562419	0.00816341	0.0108903	0.00587514	0.00411499	0.00808237	0.00760903	0.00812022	0.00753818	0.00501442	0.00871103	0.0049518	0.006806901	0.1521565	4.08256e-06	4.08256e-06	4.08256e-06	4.08256e-06	4.082559e-06	0.090488	0.0961239	0.100679	0.106949	0.09837496	0.07264675
97	1	-16063.6	-16232.2	168.671	0.014405	0.013227	0.0129587	0.0206094	0.0152111	0.0112222	0.00810248	0.00725665	0.01312	0.00941865	0.0103673	0.0132457	0.0085998	0.0250201	0.0141044	0.0110804	0.00956495	0.0135694	0.0126933	0.00823025	0.0129744	0.00984896	0.0114207	0.0135351	0.00917523	0.0122117	0.0118959	0.0117925	0.00996055	0.0108975	0.00866972	0.0109874	0.00649709	0.0148079	0.00897371	0.0102583	0.00995662	0.012186	0.0129872	0.0125585	0.00750253	0.0179095	0.00795297	0.0149561	0.0105252	0.00952058	0.0101185	0.00826515	0.0114622	0.00614752	0.00917116	0.0139904	0.0151159	0.00888354	0.012016	0.00969695	0.0119113	0.0155346	0.0172974	0.0106965	0.0156118	0.0076246	0.0147339	0.0061007	0.0113201	0.0131268	0.00929433	0.00594014	0.00839416	0.00820015	0.0108954	0.00460653	0.0112239	0.0107322	0.0125576	0.0127225	0.0134742	0.00885416	0.0150918	0.018831	0.00388754	0.0177941	0.0122904	0.011186	0.0115185	0.00854539	0.00912404	0.00856334	0.0142031	0.0115118	0.00918418	0.0122128	0.0146732	0.0191117	0.0124147	0.0102879	0.0119181	0.0162722	0.01159496	0.02433149	0.0250453	0.0250453	0.0250453	0.0250453	0.02504527	0.148374	0.219301	0.29584	0.437262	0.2547118	0.4697693
98	0	-16017.5	-16228.9	211.344	0.00781257	0.00669334	0.0125669	0.00731719	0.00692327	0.00945398	0.00734451	0.011039	0.00644182	0.00469156	0.0061779	0.00466798	0.00508386	0.0121122	0.0068206	0.009505	0.00543494	0.00823977	0.00615785	0.00562885	0.00565307	0.00546562	0.00997676	0.00972341	0.00510943	0.00817552	0.00432069	0.00655281	0.00700756	0.00558279	0.00740903	0.00685186	0.00663044	0.00546746	0.00620875	0.0102052	0.00558701	0.0065373	0.00727608	0.0084961	0.00611317	0.00965824	0.00683648	0.00868842	0.00561548	0.0084367	0.00564643	0.00673559	0.00598584	0.00425333	0.00555124	0.00542242	0.00683374	0.00712089	0.00689841	0.00464219	0.00787306	0.00577672	0.0076407	0.0047055	0.00661508	0.00431664	0.00709116	0.0031865	0.00640298	0.01157	0.00979309	0.00647812	0.00590651	0.00965205	0.00430267	0.00501693	0.00397287	0.00682989	0.00822187	0.00799214	0.0062698	0.00502999	0.00493627	0.00413531	0.00560891	0.00532706	0.0095595	0.00613285	0.00516409	0.0071956	0.00513918	0.00787762	0.00339407	0.00570637	0.00506404	0.0114802	0.00902344	0.00799634	0.00590699	0.00724068	0.0102526	0.00741084	0.007168848	0.1242639	0.000418211	0.000418211	0.000418211	0.000418211	0.0004182106	0.0480131	0.0714005	0.0967728	0.143911	0.08312413	0.4771251
99	1	-16050.3	-16222.3	172.085	0.0104959	0.00805166	0.0129903	0.00968438	0.00754056	0.0111386	0.0134275	0.00835723	0.0114735	0.00921792	0.00709464	0.0110033	0.0109226	0.0214154	0.011456	0.0120722	0.0133695	0.0166188	0.0132916	0.00833168	0.00763499	0.0086816	0.0146966	0.0176961	0.00580454	0.0136925	0.0128389	0.00916803	0.00714506	0.00932074	0.0108202	0.00750291	0.0120254	0.0162645	0.0132808	0.00953615	0.0102246	0.00864716	0.0162444	0.00654426	0.00838692	0.0164144	0.0139871	0.00874749	0.0116403	0.00804523	0.00773118	0.00765156	0.0106956	0.00773575	0.0190823	0.0108449	0.0119162	0.00869769	0.00979805	0.00591853	0.0118641	0.0148519	0.00623734	0.00777872	0.013366	0.00982227	0.0116373	0.00587588	0.0106616	0.00670467	0.00668514	0.0119135	0.0138616	0.00865682	0.00798176	0.00530708	0.0134257	0.00814945	0.0136138	0.0135099	0.0100107	0.0136835	0.00661001	0.0165871	0.00375628	0.00926099	0.0135871	0.0114859	0.00844417	0.00912999	0.0135174	0.0105503	0.00922719	0.00878991	0.00677659	0.0157093	0.0101211	0.0181705	0.0083057	0.0131927	0.00937257	0.0122738	0.01115817	0.1855431	0.333439	0.333439	0.333439	0.333439	0.3334393	0.382856	0.387988	0.391968	0.397223	0.3899731	0.0160125
100	0	-16009.7	-16228.1	218.436	0.00778401	0.00616476	0.0064171	0.00660592	0.00808315	0.00488395	0.00844756	0.00836376	0.00373729	0.00590274	0.00579173	0.00526693	0.00730471	0.0138343	0.00659652	0.00556831	0.00686292	0.00693022	0.00722337	0.00591906	0.00585447	0.00683412	0.00492627	0.00670375	0.00380419	0.00701768	0.00679108	0.00658093	0.00529379	0.00589605	0.00713259	0.00545397	0.00678702	0.00641674	0.00599379	0.0110396	0.00691396	0.0088995	0.00742099	0.00339607	0.00677248	0.0102937	0.00669282	0.012778	0.00628597	0.00484444	0.00768383	0.00577393	0.00689982	0.00478107	0.00661933	0.0075214	0.00571052	0.00598703	0.00746633	0.00528946	0.00966558	0.004699	0.00551877	0.00442828	0.00665796	0.00440849	0.00545528	0.00390083	0.00763128	0.00493505	0.0102409	0.00756951	0.00834118	0.00590654	0.00763433	0.00623501	0.00413196	0.00926205	0.00649382	0.0121415	0.00555752	0.00350276	0.00564136	0.00897724	0.00752197	0.00602995	0.0105183	0.0062521	0.00663827	0.00683239	0.00688955	0.00445337	0.00847927	0.00524929	0.00429434	0.00990516	0.00985611	0.00692283	0.00796454	0.00515411	0.0108728	0.00513138	0.006716195	0.0609884	5.31852e-06	5.31852e-06	5.31852e-06	5.31852e-06	5.318515e-06	0.0227685	0.0489029	0.0878458	0.188677	0.06554319	0.9191374
101	1	-16059.3	-16218.8	159.416	0.00999038	0.00824133	0.0107185	0.0125388	0.0138291	0.010004	0.00691784	0.00907581	0.0119155	0.0105975	0.0105243	0.0201733	0.00916743	0.0247525	0.0103702	0.00817862	0.00684672	0.0115245	0.00941465	0.0080565	0.010861	0.0115197	0.0134864	0.00862857	0.00796927	0.0116105	0.0100432	0.00845267	0.00854245	0.00962092	0.00979225	0.00549045	0.00998699	0.0103627	0.0102427	0.00899093	0.00921004	0.015402	0.00879552	0.00639568	0.00781455	0.0167138	0.00989298	0.00763593	0.0178085	0.00934172	0.00972413	0.00733476	0.0102027	0.00581932	0.0159756	0.0178973	0.0171267	0.0112145	0.0047811	0.00426043	0.0125798	0.0192833	0.00859684	0.0172563	0.0133864	0.0104171	0.0191528	0.0058968	0.0116078	0.00690428	0.00703732	0.00682682	0.0106188	0.00665926	0.00754129	0.00465717	0.0150245	0.00852229	0.0139806	0.0101525	0.00996573	0.0142425	0.00642181	0.0181666	0.0054297	0.0120278	0.0142033	0.00977009	0.00766743	0.00738546	0.00904973	0.00820517	0.006028	0.013704	0.0103625	0.0150791	0.00743549	0.0229142	0.0140026	0.00566457	0.0108902	0.0114118	0.01055581	0.18117	0.00367939	0.00367939	0.00367939	0.00367939	0.003679392	0.0484375	0.0809382	0.11995	0.200435	0.09853195	0.617297
102	0	-16024.8	-16227.5	202.713	0.00641604	0.0057401	0.00917622	0.00622679	0.00915762	0.00536309	0.00926987	0.00879933	0.0109665	0.00713581	0.00553148	0.00886185	0.00569336	0.0123657	0.00652262	0.00603252	0.00311842	0.00865311	0.00619888	0.00504665	0.00723518	0.00521235	0.010049	0.00985621	0.00797884	0.00854484	0.00635107	0.00814443	0.00424167	0.0064619	0.00713495	0.00338915	0.00711256	0.00529816	0.00487054	0.00697616	0.00575628	0.0109673	0.00729457	0.00521359	0.00531892	0.0128065	0.00600354	0.00911561	0.00735591	0.00787535	0.00657769	0.00577922	0.0126985	0.00840101	0.004523	0.00790546	0.00943941	0.0074344	0.0101719	0.00603733	0.00866703	0.00457221	0.0101413	0.00398195	0.00764468	0.00482155	0.00975342	0.00344118	0.00824102	0.00632226	0.00935121	0.00472591	0.0105341	0.0101086	0.00493313	0.00501415	0.00578935	0.0103055	0.00411721	0.0101424	0.00558762	0.00609432	0.007875	0.00547505	0.0108125	0.00520747	0.00982315	0.00681911	0.00519485	0.00833411	0.00640057	0.00647583	0.0070473	0.00704847	0.00540688	0.00926861	0.0106926	0.00853378	0.0118716	0.00848293	0.00817385	0.00624743	0.007628329	0.1742625	6.85576e-06	6.85576e-06	6.85576e-06	6.85576e-06	6.855757e-06	0.0546872	0.0750157	0.0955717	0.131098	0.08467214	0.3800213
103	1	-16055.5	-16223	167.453	0.00806971	0.00576894	0.0112946	0.0103049	0.0128034	0.00707763	0.0107453	0.0107466	0.00656977	0.0109449	0.00550962	0.00779939	0.00903072	0.0211197	0.0119054	0.00928811	0.0068583	0.0129136	0.00876127	0.011722	0.00831268	0.0079306	0.00821628	0.00939151	0.0106748	0.0115768	0.00994233	0.00919671	0.00664607	0.0101873	0.00637055	0.00918772	0.00540872	0.0107529	0.0108288	0.00643844	0.00911589	0.0113622	0.00935461	0.0197914	0.00570232	0.0147385	0.00981024	0.00977119	0.00941402	0.0142649	0.00963687	0.00866422	0.0133545	0.0078474	0.00903932	0.0111659	0.0164564	0.00736482	0.00430309	0.00866139	0.0104144	0.0173045	0.00488083	0.00841681	0.0127715	0.00683221	0.0148405	0.00531286	0.0117694	0.00649377	0.00785642	0.0148663	0.0127274	0.0111979	0.00704874	0.0053618	0.0165354	0.00678692	0.0116721	0.00924033	0.00893736	0.0079677	0.00644223	0.0164401	0.00692462	0.0135287	0.0144138	0.00944795	0.00894729	0.00410921	0.0145481	0.00761324	0.0111193	0.0117556	0.0117229	0.0166179	0.00615598	0.0198111	0.00782242	0.00685876	0.00965682	0.00993952	0.01009083	0.02832479	0.0472779	0.0472779	0.0472779	0.0472779	0.04727789	0.036246	0.0686721	0.112053	0.212298	0.08772078	0.7683151
104	0	-16026.5	-16231.5	204.95	0.00703786	0.00537958	0.00654087	0.00711952	0.00846747	0.00567978	0.00831948	0.00590037	0.00608164	0.00450517	0.00507258	0.00615502	0.00496546	0.0123298	0.00927758	0.00700468	0.00566061	0.0108127	0.00493429	0.00470894	0.00702558	0.00733203	0.0102246	0.00701295	0.0066082	0.00573264	0.00650462	0.00578998	0.00841602	0.00711845	0.00722866	0.00628355	0.00686119	0.00752321	0.00702221	0.00513608	0.00553145	0.0161041	0.00835631	0.00453351	0.00530035	0.0104812	0.00731122	0.00577952	0.00829357	0.00817657	0.00683814	0.00760257	0.00610212	0.00528811	0.00677597	0.00582287	0.00847061	0.00625149	0.00905716	0.00895665	0.00538057	0.00783303	0.00716675	0.0043152	0.00673622	0.00734947	0.00442477	0.00406848	0.00774513	0.00684747	0.0101082	0.00847835	0.00771112	0.00691941	0.00822812	0.00590049	0.00612012	0.0102867	0.00564531	0.0105861	0.00613632	0.0128748	0.00509697	0.00790587	0.00555806	0.00524462	0.0108963	0.00531833	0.00392913	0.00680525	0.0075954	0.00898608	0.00677419	0.00418386	0.00380197	0.00947775	0.0116197	0.00832036	0.00526501	0.00727334	0.0135027	0.00895893	0.00746466	0.04694129	0.00288544	0.00288544	0.00288544	0.00288544	0.00288544	0.0565919	0.0958762	0.143596	0.243277	0.1173349	0.6338659
105	1	-16051.3	-16216.7	165.463	0.00758482	0.00839854	0.0126011	0.0133431	0.0122664	0.00829216	0.012207	0.00909524	0.00866152	0.00651716	0.010539	0.0108591	0.00577961	0.0153398	0.0122968	0.0121991	0.00886035	0.0259612	0.00929549	0.0088014	0.0112343	0.0120418	0.0081564	0.0137175	0.0108744	0.0123074	0.0108291	0.00854797	0.00708653	0.0124394	0.00625524	0.00792643	0.0138733	0.0104511	0.009272	0.00828993	0.00892936	0.0160876	0.00932529	0.00745696	0.00678826	0.0146593	0.00886601	0.00889403	0.0126553	0.00899702	0.00841779	0.00861786	0.0131612	0.00630633	0.00609401	0.0126469	0.0114721	0.0122177	0.00638468	0.0045207	0.01425	0.0143091	0.00763886	0.00794011	0.0148188	0.00816363	0.0240839	0.00511515	0.00782924	0.00869372	0.00893237	0.00766192	0.0163777	0.00553979	0.00827279	0.00971998	0.00953565	0.0113849	0.00616392	0.00792027	0.00755875	0.00875552	0.0062541	0.015406	0.0044845	0.00755481	0.00700121	0.0152302	0.00547012	0.00488069	0.0120463	0.00674254	0.0103883	0.00936455	0.00623544	0.0160572	0.00906199	0.0175371	0.0122496	0.0156689	0.0108846	0.0101578	0.01028562	0.04525064	0.343711	0.343711	0.343711	0.343711	0.3437108	0.16999	0.227542	0.284507	0.380829	0.2544351	0.3505931
106	0	-16038.8	-16228	189.209	0.00725717	0.00694981	0.00461259	0.00720238	0.0120791	0.00953542	0.00783793	0.00711368	0.00620853	0.00589066	0.00600977	0.0102108	0.0077989	0.016373	0.00964882	0.00505903	0.00652307	0.00708872	0.00650704	0.0071205	0.0051517	0.00554631	0.00640999	0.00779695	0.00632499	0.00726661	0.00671394	0.00408441	0.0188679	0.00582703	0.00706097	0.00661164	0.00528902	0.0102735	0.00510888	0.00719807	0.00540104	0.0102848	0.0102288	0.00523025	0.00452966	0.0133057	0.00753559	0.00642848	0.00599617	0.00717797	0.00846186	0.00648549	0.00666858	0.00474096	0.00429124	0.00786612	0.00529097	0.00567214	0.00994002	0.00585091	0.00773112	0.00471785	0.00614588	0.00770759	0.00499146	0.0130778	0.00860079	0.00496545	0.0103054	0.00512192	0.00822206	0.00722454	0.00693774	0.00841559	0.00611429	0.00598654	0.00553048	0.00964938	0.00848473	0.0107017	0.00862461	0.00347244	0.00831662	0.00760918	0.00882842	0.00899482	0.00961732	0.00844481	0.00573043	0.00680252	0.00445513	0.0045088	0.00680418	0.00909795	0.00522914	0.00956669	0.0147382	0.0063012	0.007913	0.00754049	0.0105791	0.00408451	0.00780569	0.05074467	0.285467	0.285467	0.285467	0.285467	0.2854672	0.0475736	0.0944309	0.159682	0.31696	0.1227964	0.824314
107	1	-16064.5	-16238.3	173.776	0.00982362	0.00894188	0.00727258	0.00956003	0.0107024	0.0062904	0.0182804	0.00965994	0.0103608	0.00775079	0.00876043	0.00959011	0.0076179	0.0169305	0.0131099	0.0140896	0.0101999	0.00708233	0.00903277	0.00949041	0.011464	0.00994009	0.0124357	0.0188195	0.00850897	0.00769322	0.00807221	0.0138654	0.0074889	0.00940599	0.0079974	0.00938195	0.0101465	0.0115563	0.0108848	0.00698356	0.00866843	0.0128738	0.00801665	0.0117315	0.00649812	0.0155702	0.00603519	0.0115312	0.0148114	0.00963304	0.00887791	0.00796474	0.00876209	0.00542097	0.0107177	0.0111755	0.0101052	0.012175	0.00759594	0.00617326	0.00958884	0.0208444	0.0106273	0.00689925	0.0124855	0.00658071	0.0190787	0.00540576	0.0104971	0.00570932	0.0115477	0.00988708	0.0112722	0.0158142	0.00910717	0.00616194	0.0144865	0.0099715	0.0117821	0.0104106	0.0114715	0.00792991	0.00551261	0.0172804	0.0051389	0.0115239	0.0114845	0.00963306	0.00602803	0.00675218	0.0168924	0.00718575	0.0104255	0.008786	0.00548319	0.0150976	0.00640078	0.0143372	0.00678014	0.011266	0.0112381	0.00923005	0.01061637	0.02200337	0.107705	0.107705	0.107705	0.107705	0.1077049	0.100621	0.133445	0.165673	0.219719	0.1486886	0.3394586
108	0	-16017.8	-16215.5	197.72	0.00711319	0.00574474	0.00564298	0.00526102	0.00723454	0.00631649	0.0102346	0.00715735	0.00618884	0.00697464	0.00413727	0.0053054	0.00757187	0.011651	0.00916548	0.00402521	0.00572486	0.00997315	0.00880582	0.00589154	0.00753673	0.00642092	0.00806729	0.0090306	0.00411073	0.00606905	0.00792967	0.0070687	0.00657008	0.00641872	0.00698667	0.00418265	0.0068251	0.00853275	0.00595367	0.00640972	0.00711869	0.00570172	0.0140137	0.00690194	0.00417445	0.0128543	0.00777806	0.00601351	0.00739071	0.00857896	0.00696708	0.00772459	0.00648654	0.00385452	0.00679188	0.00649532	0.00798248	0.00598276	0.00765016	0.00319942	0.012196	0.00611402	0.00608515	0.0105204	0.0055194	0.00760715	0.00760271	0.00468063	0.00854646	0.00578235	0.00925405	0.00403029	0.0089013	0.0055819	0.00941257	0.00586856	0.0129137	0.00912589	0.00557261	0.00628348	0.00659247	0.00479733	0.00659026	0.00879012	0.0064193	0.00601246	0.0126503	0.00723748	0.00629458	0.00839619	0.00552432	0.00530515	0.00896024	0.00454616	0.00916303	0.0119237	0.00759891	0.0049233	0.00673292	0.00773089	0.0125454	0.00565984	0.007365339	0.1305152	0.208543	0.208543	0.208543	0.208543	0.2085427	0.0682799	0.122762	0.192432	0.345979	0.1536991	0.7053346
109	1	-16035.3	-16216.9	181.62	0.00904179	0.00816469	0.00679257	0.00647448	0.00745276	0.00943757	0.0109206	0.00776334	0.00696569	0.00839682	0.00945961	0.0104985	0.0114606	0.0208438	0.0143496	0.00620665	0.0118915	0.01327	0.0112838	0.0104259	0.00677722	0.00862534	0.0102363	0.0113157	0.00617612	0.0100491	0.00889885	0.00617037	0.0126093	0.00762679	0.00742935	0.0109691	0.00831754	0.0122677	0.012934	0.00741256	0.0086214	0.0152549	0.00660228	0.00768719	0.0062026	0.0153751	0.00813686	0.00710333	0.010087	0.00835542	0.00721923	0.00950816	0.00790489	0.00498807	0.0120112	0.0126721	0.00879819	0.01021	0.0121328	0.00909948	0.0105185	0.0110932	0.0071573	0.00991424	0.0112892	0.00924496	0.0114864	0.0065222	0.0142207	0.00657577	0.00525165	0.00895586	0.00714604	0.00754813	0.00810349	0.00523612	0.0141073	0.0057333	0.0083993	0.0100746	0.0135019	0.00515913	0.00745396	0.013606	0.00404988	0.00819846	0.00937654	0.0117716	0.00743419	0.00840909	0.00840302	0.0114856	0.00832235	0.00784548	0.00975727	0.0177342	0.0109037	0.0200621	0.0108499	0.01352	0.00717797	0.0124677	0.0100165	0.09649552	0.129086	0.129086	0.129086	0.129086	0.1290859	0.0771735	0.11531	0.156854	0.234366	0.1344875	0.4828226
110	0	-16031.4	-16214.5	183.108	0.0088195	0.00628738	0.0107499	0.011733	0.0065984	0.00630226	0.0098753	0.00750624	0.00418986	0.00657565	0.00506316	0.0102722	0.00791246	0.0143253	0.00830479	0.00859038	0.00647781	0.00930046	0.00589827	0.00686065	0.00747994	0.00801759	0.00873256	0.0148815	0.00760195	0.00584929	0.00749412	0.00788387	0.00546361	0.00537549	0.0075264	0.00433486	0.00805376	0.00728887	0.0155839	0.00518507	0.0069773	0.0108159	0.00703605	0.0106872	0.00546687	0.0133484	0.0102265	0.00553873	0.00688535	0.00802373	0.00714702	0.00848552	0.0106871	0.00701577	0.00328633	0.00583299	0.00904131	0.00521438	0.0147271	0.00555364	0.00850292	0.00463546	0.00832257	0.00696026	0.00970708	0.00524393	0.00642923	0.00554458	0.00773288	0.0164497	0.00863722	0.0042077	0.0105449	0.00577874	0.00650211	0.0116138	0.00586057	0.0104692	0.00954773	0.011667	0.00585688	0.00657652	0.0055003	0.0110001	0.00780767	0.00664323	0.0158321	0.00665644	0.00540906	0.00656669	0.00557743	0.00614149	0.0114882	0.00652342	0.00608529	0.0127615	0.00813545	0.00865692	0.00664909	0.00708797	0.005885	0.00749743	0.007936196	0.09837149	0.00509535	0.00509535	0.00509535	0.00509535	0.005095354	0.0477208	0.0913109	0.150126	0.287257	0.1170819	0.7802026
111	1	-16049.5	-16233.1	183.607	0.0114602	0.00709155	0.00585881	0.0136847	0.00838312	0.00553538	0.00721495	0.00536504	0.0126473	0.00807364	0.01153	0.00709141	0.00893006	0.0230825	0.0101542	0.0114336	0.00952865	0.00959411	0.00664026	0.006886	0.0070746	0.00793379	0.0110522	0.0081412	0.0087918	0.0137252	0.00770027	0.00900175	0.00826842	0.00862053	0.00662242	0.0125192	0.00992344	0.0102589	0.00806537	0.0065205	0.0109121	0.0114782	0.00701339	0.00550712	0.00668393	0.01325	0.0152618	0.0142286	0.00853145	0.00948434	0.00735096	0.00894061	0.00784137	0.0067504	0.00977325	0.00889905	0.0112767	0.00838777	0.00686558	0.00640117	0.0136743	0.0174694	0.00643893	0.00838983	0.0092611	0.00608091	0.0101681	0.00471839	0.0112817	0.0061335	0.00824512	0.00575821	0.0145606	0.00672344	0.00575507	0.00587238	0.0102334	0.0063347	0.0126693	0.00708561	0.00715731	0.011203	0.00552195	0.0136188	0.00533757	0.00928528	0.00801838	0.00813795	0.00700168	0.00433098	0.00864602	0.011604	0.0120063	0.0102969	0.00923098	0.00887695	0.00923267	0.0102844	0.012909	0.00769074	0.0105383	0.0135975	0.008930996	0.1536243	0.0349522	0.0349522	0.0349522	0.0349522	0.03495217	0.0883919	0.114094	0.13874	0.179082	0.125815	0.3068913
112	0	-16039.1	-16239	199.934	0.0088556	0.00651551	0.0056651	0.00479455	0.00476874	0.00526392	0.00876569	0.00525873	0.00386295	0.00443588	0.00570379	0.00991855	0.00947809	0.016347	0.00860526	0.00601717	0.00660318	0.00899847	0.00839353	0.00552511	0.00638333	0.00831999	0.00789961	0.00709104	0.00332007	0.00807882	0.00448727	0.00935147	0.00739996	0.00759389	0.00678037	0.00356064	0.005422	0.00877974	0.00503892	0.00621659	0.00603372	0.00908189	0.00383634	0.00662427	0.00471753	0.0111745	0.00754083	0.00682275	0.00780357	0.00645391	0.00486037	0.00592079	0.00677371	0.00379507	0.00825399	0.0104971	0.00722369	0.00592533	0.0107718	0.00568418	0.0103071	0.00786179	0.0105285	0.00671168	0.00748649	0.00683857	0.00491019	0.00629695	0.00807535	0.00734941	0.0113513	0.0106566	0.00589912	0.00951367	0.00625405	0.0046871	0.00467117	0.00876368	0.00589487	0.00861123	0.00561939	0.00994973	0.00802607	0.00596849	0.00596997	0.00699229	0.0115985	0.00576094	0.00653443	0.0090297	0.00582831	0.00428467	0.00552812	0.00363512	0.00475695	0.00979429	0.00712882	0.00434785	0.00878229	0.00663584	0.00666033	0.00773627	0.007140989	0.02913171	0.0568708	0.0568708	0.0568708	0.0568708	0.05687081	0.110414	0.136596	0.160786	0.198912	0.1481985	0.2558457
113	1	-16028.4	-16224.3	195.9	0.0128473	0.00594643	0.00760945	0.00726585	0.00500628	0.00752578	0.0116154	0.00936408	0.009643	0.00828391	0.00835137	0.00741101	0.00873036	0.0160174	0.0103587	0.012688	0.00970902	0.0110377	0.00760205	0.00842253	0.00993102	0.0116168	0.00891157	0.00847295	0.00783275	0.00961256	0.0067866	0.00974649	0.00767849	0.0081257	0.00689091	0.006385	0.00582344	0.00748971	0.00767315	0.012018	0.00831023	0.0165226	0.0142291	0.00635669	0.00731571	0.0171529	0.0085368	0.0105848	0.00934523	0.00871398	0.00853291	0.0092658	0.0107648	0.00529708	0.00933229	0.0137199	0.00870987	0.00702951	0.00625689	0.00854204	0.0121564	0.011247	0.00678631	0.0138847	0.00959905	0.00895231	0.0116853	0.00484814	0.0060031	0.0068448	0.0102662	0.00582939	0.0107627	0.0108777	0.00710383	0.00700877	0.0112296	0.00658323	0.00691435	0.0126623	0.0106627	0.0080923	0.0056263	0.0126626	0.00754415	0.0078309	0.00657095	0.00954692	0.0069575	0.00449029	0.0122603	0.0105856	0.00894336	0.00677648	0.00710655	0.0154885	0.0105347	0.0135031	0.00764798	0.0117822	0.00720863	0.0106438	0.008880937	0.07421047	1.74715e-05	1.74715e-05	1.74715e-05	1.74715e-05	1.747146e-05	0.0913794	0.113829	0.134696	0.167788	0.1238241	0.2641302
114	0	-16027	-16231.6	204.543	0.00724321	0.0041331	0.00815934	0.0053842	0.00645698	0.00672241	0.00767779	0.00614009	0.0061628	0.00967988	0.00797653	0.0106684	0.0063588	0.0119429	0.0107167	0.00667849	0.0058683	0.00979068	0.00725214	0.00729091	0.00827582	0.00525068	0.00814467	0.0083144	0.00597518	0.0061789	0.00673992	0.00395785	0.0111751	0.00633623	0.00646189	0.00519461	0.00712289	0.00862738	0.00838535	0.0109101	0.0052412	0.0101241	0.00956508	0.00766362	0.00598793	0.010571	0.00884654	0.0163526	0.00683963	0.0102537	0.00838854	0.00546084	0.0065394	0.00341558	0.0080466	0.00943904	0.00773669	0.00636841	0.00809432	0.00470351	0.00791378	0.00548596	0.00859462	0.00534526	0.00676076	0.00896953	0.00614953	0.00458796	0.00799024	0.00756571	0.0106399	0.00634734	0.00874353	0.0066291	0.00981802	0.00577096	0.00555488	0.00950525	0.0100199	0.0104388	0.0084555	0.012578	0.0065237	0.0103489	0.012007	0.00557249	0.00916594	0.00654636	0.00452928	0.00474126	0.00753209	0.00909548	0.00673466	0.00645814	0.00718137	0.0107186	0.00841341	0.00847896	0.0076246	0.00722388	0.00956624	0.00881062	0.00787783	0.04621457	8.77096e-05	8.77096e-05	8.77096e-05	8.77096e-05	8.770958e-05	0.0299243	0.0505229	0.0754705	0.127421	0.06174937	0.6297334
