Iteration	Replicate_ID	Posterior	Likelihood	Prior	branch_rate[1]	branch_rate[2]	branch_rate[3]	branch_rate[4]	branch_rate[5]	branch_rate[6]	branch_rate[7]	branch_rate[8]	branch_rate[9]	branch_rate[10]	branch_rate[11]	branch_rate[12]	branch_rate[13]	branch_rate[14]	branch_rate[15]	branch_rate[16]	branch_rate[17]	branch_rate[18]	branch_rate[19]	branch_rate[20]	branch_rate[21]	branch_rate[22]	branch_rate[23]	branch_rate[24]	branch_rate[25]	branch_rate[26]	branch_rate[27]	branch_rate[28]	branch_rate[29]	branch_rate[30]	branch_rate[31]	branch_rate[32]	branch_rate[33]	branch_rate[34]	branch_rate[35]	branch_rate[36]	branch_rate[37]	branch_rate[38]	branch_rate[39]	branch_rate[40]	branch_rate[41]	branch_rate[42]	branch_rate[43]	branch_rate[44]	branch_rate[45]	branch_rate[46]	branch_rate[47]	branch_rate[48]	branch_rate[49]	branch_rate[50]	branch_rate[51]	branch_rate[52]	branch_rate[53]	branch_rate[54]	branch_rate[55]	branch_rate[56]	branch_rate[57]	branch_rate[58]	branch_rate[59]	branch_rate[60]	branch_rate[61]	branch_rate[62]	branch_rate[63]	branch_rate[64]	branch_rate[65]	branch_rate[66]	branch_rate[67]	branch_rate[68]	branch_rate[69]	branch_rate[70]	branch_rate[71]	branch_rate[72]	branch_rate[73]	branch_rate[74]	branch_rate[75]	branch_rate[76]	branch_rate[77]	branch_rate[78]	branch_rate[79]	branch_rate[80]	branch_rate[81]	branch_rate[82]	branch_rate[83]	branch_rate[84]	branch_rate[85]	branch_rate[86]	branch_rate[87]	branch_rate[88]	branch_rate[89]	branch_rate[90]	branch_rate[91]	branch_rate[92]	branch_rate[93]	branch_rate[94]	branch_rate[95]	branch_rate[96]	branch_rate[97]	branch_rate[98]	clock_rate	event_rate	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction_mean	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation_mean	speciation_sd
84	0	-15469.3	-15682.8	213.487	0.00405063	0.00388357	0.00507746	0.00406647	0.00315394	0.00452299	0.0057088	0.00559968	0.00787499	0.00391836	0.00621601	0.00502765	0.00398385	0.00461507	0.00503713	0.00505472	0.00353265	0.00602406	0.00445605	0.00477933	0.00667918	0.00593648	0.00612449	0.00484299	0.00655022	0.00377438	0.00434715	0.00565859	0.00407565	0.00558729	0.00281044	0.00575492	0.00399976	0.00369069	0.00432549	0.00352047	0.0037754	0.00391358	0.00505718	0.00474047	0.00412389	0.00618969	0.00581773	0.00316046	0.00409484	0.00233967	0.00367884	0.00560423	0.00607922	0.00256634	0.00313605	0.0027612	0.00418379	0.00532238	0.00201959	0.00404397	0.0059724	0.00383551	0.00536991	0.0043344	0.00574592	0.00419886	0.00268669	0.00369492	0.00268125	0.0019831	0.00290202	0.00495321	0.00728023	0.00275196	0.00281033	0.00663483	0.00677486	0.00347329	0.00477757	0.00372799	0.00414441	0.0066537	0.00244019	0.00573133	0.00376266	0.00398956	0.0046957	0.00504932	0.00459169	0.00549334	0.00621226	0.00328047	0.00645745	0.00478884	0.00517751	0.00411621	0.00485934	0.0157512	0.0038895	0.00513016	0.00743315	0.0047785	0.004952251	0.002294957	0.078694	0.078694	0.078694	0.078694	0.07869401	0.0110766	0.0238622	0.0429633	0.0925554	0.03201874	0.9227511
85	1	-15470.4	-15679.8	209.386	0.0044691	0.00297671	0.00458135	0.005863	0.00309527	0.00594023	0.00677632	0.00495248	0.00544783	0.00406834	0.0064571	0.00356739	0.00398622	0.00980205	0.00542441	0.00361324	0.00439148	0.00895991	0.00487192	0.00877263	0.0107441	0.00483127	0.00777273	0.00675801	0.00867408	0.00499369	0.0058297	0.00639755	0.00434439	0.00920654	0.00561528	0.00393992	0.0087845	0.00436147	0.00834604	0.0051403	0.00260258	0.00506141	0.00724496	0.00632894	0.00507373	0.00974323	0.0108402	0.00327611	0.00645111	0.00663683	0.00468297	0.00698503	0.00926482	0.0057456	0.00465189	0.00723306	0.00416969	0.00630149	0.00983137	0.0104919	0.00404455	0.00859596	0.00581251	0.00559617	0.00394215	0.00491763	0.004459	0.00567235	0.00393365	0.00741797	0.00722623	0.00407943	0.00656549	0.00435146	0.0103403	0.00406059	0.00529355	0.00608953	0.00564503	0.00993785	0.0067394	0.00846795	0.0082613	0.00396155	0.00633403	0.00501014	0.00412731	0.00868048	0.00452877	0.00815454	0.00414488	0.00579304	0.00832435	0.00631028	0.00704479	0.00623588	0.00704691	0.00597159	0.00595631	0.00432132	0.0130935	0.00596432	0.006067102	0.0657336	2.0532e-06	2.0532e-06	2.0532e-06	2.0532e-06	2.053202e-06	0.130453	0.131094	0.131588	0.132234	0.1313406	0.005894904
86	0	-15468.5	-15687.4	218.846	0.00539535	0.00391929	0.0042756	0.00484033	0.00281188	0.0047397	0.00426018	0.00290333	0.0040153	0.00267589	0.00585341	0.0060012	0.00346121	0.00485436	0.00362005	0.00360882	0.00383548	0.00359344	0.00452153	0.00406044	0.00449486	0.0051913	0.00293007	0.00403292	0.00470547	0.00321807	0.00426465	0.00666849	0.00528194	0.00595146	0.00526775	0.00670957	0.00320201	0.00317372	0.00702796	0.00415271	0.00254576	0.00538705	0.00433794	0.00356258	0.00391991	0.00727169	0.00771323	0.00466961	0.00591813	0.00370736	0.00224835	0.00443786	0.00634906	0.00288793	0.00353624	0.00359404	0.00576349	0.00225642	0.00320541	0.00550253	0.00611395	0.00344171	0.00356165	0.00548813	0.00419233	0.00500065	0.00673089	0.0051236	0.0026898	0.00415069	0.00263237	0.00334294	0.00555809	0.00234332	0.00231322	0.00447708	0.00731312	0.00355323	0.00531127	0.00325717	0.00454599	0.00510484	0.00326376	0.00479121	0.00500948	0.00342094	0.00527691	0.0049933	0.00359511	0.00288185	0.0075826	0.00430014	0.00651051	0.00599997	0.00393081	0.00703365	0.00674471	0.0171501	0.00409843	0.00468537	0.00834278	0.00298953	0.004663427	0.1601351	3.04083e-05	3.04083e-05	3.04083e-05	3.04083e-05	3.040834e-05	0.0268296	0.0503884	0.0816692	0.153382	0.06414963	0.7577795
87	1	-15470.4	-15679	208.52	0.00491589	0.0042274	0.0037367	0.00468833	0.00397951	0.00441097	0.00454084	0.00783152	0.0110674	0.00707033	0.00867127	0.00511106	0.00845573	0.00799743	0.00392467	0.00342989	0.00321548	0.00805571	0.007705	0.00633052	0.0082525	0.00925242	0.00579195	0.00591911	0.00774928	0.00504085	0.00497244	0.00583674	0.00498882	0.00891747	0.00851007	0.00511479	0.00416156	0.0063758	0.00731259	0.00564296	0.00347765	0.00758133	0.00725228	0.00757366	0.0052548	0.00746399	0.00465285	0.00883801	0.00465015	0.00947151	0.00534878	0.00807384	0.00810952	0.00531553	0.00505842	0.00933279	0.00210262	0.00631426	0.00711462	0.00860941	0.00593014	0.00464651	0.00513027	0.00767994	0.00766359	0.0063374	0.00737403	0.00463525	0.00476354	0.00597128	0.00297217	0.00480355	0.00649055	0.007561	0.0115774	0.00641552	0.00621617	0.00552662	0.00587905	0.00950815	0.0100256	0.00630034	0.0047539	0.00564799	0.00557328	0.00653781	0.00602742	0.00723445	0.00614441	0.00774689	0.010598	0.00531661	0.00685274	0.00524569	0.0116643	0.0085385	0.00759027	0.00480769	0.00332582	0.00822931	0.00721498	0.00745456	0.006583632	0.09567042	6.22657e-06	6.22657e-06	6.22657e-06	6.22657e-06	6.226572e-06	0.080371	0.0996141	0.117422	0.145536	0.1081522	0.2580835
88	0	-15489	-15680.4	191.367	0.00278064	0.00403533	0.00269696	0.00488784	0.00261018	0.0035609	0.0050693	0.00685897	0.00635092	0.00272864	0.00412463	0.00452584	0.00570928	0.00469677	0.00404342	0.00335671	0.00394702	0.00352658	0.00245443	0.00428199	0.00548391	0.00927906	0.00354983	0.00483003	0.0065473	0.00426968	0.00408311	0.00424966	0.00461954	0.00803544	0.00661725	0.00383066	0.0044384	0.00281981	0.00355728	0.00449731	0.00315293	0.00689569	0.00538509	0.005483	0.00446022	0.00706537	0.00627792	0.00392632	0.00707652	0.00700538	0.0034153	0.00428243	0.00823012	0.00551139	0.00241393	0.00368102	0.00343662	0.00455549	0.00431867	0.00863506	0.00402776	0.0031825	0.00357657	0.00889213	0.00448797	0.0058261	0.00778299	0.0059071	0.00332174	0.0021186	0.00269618	0.00311397	0.00555695	0.00378996	0.00222306	0.00405408	0.00837476	0.0036417	0.00476017	0.00460039	0.00475421	0.00346783	0.00261023	0.0035235	0.00487364	0.00445892	0.0028055	0.00732825	0.0035611	0.00404492	0.00643545	0.00325251	0.00500141	0.0052519	0.00576921	0.00582503	0.0112332	0.0226324	0.00388858	0.00533629	0.00847648	0.00566364	0.004524841	0.05770157	0.00108103	0.00108103	0.00108103	0.00108103	0.001081032	0.0364002	0.0497657	0.0632418	0.086463	0.05610053	0.3760351
89	1	-15461.5	-15677.6	216.094	0.00429812	0.00673456	0.0075633	0.00617144	0.00337245	0.00627094	0.00466475	0.00668919	0.00507869	0.0055541	0.00585039	0.00445626	0.0052512	0.00704721	0.00452087	0.00184947	0.00379004	0.00511965	0.00566168	0.00723056	0.00694831	0.0057492	0.00481035	0.00723005	0.00795592	0.006381	0.00693644	0.00762616	0.00502736	0.00566469	0.00488653	0.00678974	0.00522314	0.00584823	0.0123236	0.00599659	0.00415099	0.0052269	0.00753682	0.00464852	0.00519665	0.0102235	0.0122609	0.00896505	0.00519659	0.0052053	0.00468573	0.00690596	0.00913774	0.00600016	0.00615652	0.00819384	0.00449602	0.00459222	0.00875148	0.00911032	0.00481357	0.00274064	0.00569586	0.00594047	0.00589158	0.00858231	0.00569034	0.00425724	0.00544759	0.00694285	0.00382501	0.00686888	0.00560174	0.00500274	0.00858709	0.00456098	0.00543955	0.00553542	0.00833869	0.010624	0.0098369	0.00804694	0.00631427	0.00658683	0.00664127	0.00593471	0.00733659	0.00323823	0.00475188	0.00677813	0.00882286	0.00398315	0.00781497	0.00543891	0.00616709	0.00790072	0.00596615	0.00430712	0.00629147	0.00705337	0.00869007	0.00814997	0.006335268	0.02157398	4.70094e-06	4.70094e-06	4.70094e-06	4.70094e-06	4.700938e-06	0.0118956	0.0269847	0.0505465	0.114663	0.03693216	0.9848469
90	0	-15462.2	-15680.8	218.599	0.00442184	0.00227032	0.00364326	0.00559947	0.00329999	0.00530331	0.00557114	0.00501724	0.00602149	0.00433573	0.00751185	0.00377454	0.00630243	0.00430329	0.00402282	0.00408486	0.00337789	0.00515035	0.00544035	0.00572668	0.00570382	0.0041341	0.00485728	0.00508083	0.00581429	0.00385973	0.00571467	0.00513286	0.00581143	0.00508076	0.00323702	0.00425884	0.00554447	0.00337052	0.0045215	0.00338577	0.00255769	0.00374156	0.00439563	0.00433169	0.00525008	0.00571469	0.00791098	0.0035289	0.00556261	0.00286518	0.00217203	0.00576791	0.00462358	0.00389281	0.0022321	0.00226733	0.00364915	0.00514684	0.00571826	0.00363627	0.0056777	0.00270181	0.00438215	0.00610204	0.00529629	0.00448031	0.00441878	0.00612933	0.00220288	0.00395152	0.00260851	0.00341415	0.00541956	0.00249447	0.00245978	0.00296957	0.0038917	0.00451803	0.00585381	0.00461942	0.00324638	0.00441942	0.00313567	0.00630519	0.00315274	0.00425592	0.00261036	0.00756091	0.00348701	0.00513646	0.00575768	0.00486769	0.00573377	0.00583797	0.00422639	0.00377919	0.00572515	0.0183416	0.00324424	0.00444166	0.0105628	0.00628298	0.004590496	0.1201558	3.60005e-06	3.60005e-06	3.60005e-06	3.60005e-06	3.600054e-06	0.037161	0.0594304	0.0851645	0.136201	0.07114321	0.5645548
91	1	-15456.7	-15676.3	219.602	0.00284884	0.00688967	0.00452221	0.00553037	0.00325136	0.00549264	0.00465274	0.00559061	0.0050372	0.0041851	0.00806878	0.00409347	0.00403323	0.00654762	0.0038436	0.00414589	0.00405687	0.00287733	0.00506426	0.00664064	0.0073124	0.00682542	0.00438435	0.00594295	0.00588669	0.00403755	0.0061704	0.0106985	0.00386283	0.0031675	0.00893516	0.00296209	0.00733249	0.00473894	0.00563072	0.00610861	0.00383485	0.0037124	0.00513106	0.00584458	0.0055317	0.00698351	0.00882349	0.00402861	0.00284975	0.0066085	0.00478278	0.00760818	0.00560749	0.00375352	0.00451381	0.00637727	0.00440481	0.00517305	0.00801554	0.00615702	0.00474737	0.00630497	0.00368874	0.00665411	0.00837648	0.00613688	0.00562782	0.00562791	0.0040058	0.00401183	0.00626868	0.00466244	0.00804459	0.00541439	0.00724266	0.00814118	0.00854208	0.00720408	0.00607567	0.00904971	0.00935709	0.0044344	0.00873688	0.00748365	0.00598792	0.0048914	0.00796778	0.00613909	0.00222466	0.00476097	0.00498582	0.0038397	0.00810802	0.00751238	0.00851855	0.00665862	0.00413068	0.00424903	0.00526745	0.00537643	0.00756861	0.00755216	0.005753352	0.03061466	1.4211e-06	1.4211e-06	1.4211e-06	1.4211e-06	1.421102e-06	0.0740463	0.0907823	0.106123	0.130109	0.09815357	0.2450065
92	0	-15458.7	-15678.3	219.584	0.00412346	0.00568667	0.00460465	0.00325346	0.00306338	0.00355257	0.00445834	0.00622732	0.0063955	0.00355926	0.0055253	0.00442187	0.00397915	0.00587792	0.00561567	0.00541433	0.00463268	0.00651485	0.00564056	0.004235	0.0055462	0.00486663	0.00449697	0.00399974	0.00475504	0.00323099	0.00484455	0.0048226	0.00337911	0.00407453	0.00512344	0.00435118	0.00411331	0.00527324	0.00447759	0.00484386	0.00284745	0.003629	0.00428339	0.00342908	0.00367459	0.0056176	0.00703573	0.00481402	0.00230621	0.00248861	0.00277546	0.00488863	0.00566072	0.00396897	0.0035759	0.00320955	0.0026114	0.00354424	0.00446073	0.00401056	0.00388219	0.00539511	0.00643773	0.00533013	0.00541061	0.00363162	0.00897831	0.00378977	0.00247115	0.00509456	0.00289421	0.00351768	0.00585942	0.00472462	0.00349125	0.00330013	0.00649876	0.0021409	0.00440019	0.00453237	0.00561944	0.00492211	0.00218211	0.00542608	0.00489962	0.00429177	0.00873071	0.00399691	0.00273613	0.0043277	0.00697233	0.00294453	0.00430752	0.00792433	0.00578442	0.0069746	0.00311555	0.0132931	0.00412757	0.00567348	0.0138719	0.00357151	0.004708292	0.08062262	1.19824e-06	1.19824e-06	1.19824e-06	1.19824e-06	1.198239e-06	0.0460343	0.0525094	0.0580806	0.0662501	0.05522478	0.1582344
93	1	-15482	-15690.4	208.314	0.00338071	0.00598989	0.00646866	0.00511751	0.00349222	0.00397319	0.00464917	0.0049387	0.00724006	0.00525884	0.00600532	0.00707617	0.0044464	0.00563721	0.00685943	0.00416826	0.00591455	0.0060714	0.00513059	0.0043816	0.00639911	0.00779729	0.00747535	0.00732763	0.00686101	0.00551395	0.00646491	0.00622891	0.00436356	0.00600373	0.00360302	0.00459465	0.00478353	0.00623193	0.00436707	0.00706293	0.00557173	0.00922019	0.00683757	0.0126395	0.00710903	0.00727014	0.00848741	0.00681815	0.00723488	0.00478651	0.00395406	0.00655827	0.00810659	0.00306341	0.00481683	0.00653571	0.00385001	0.00402209	0.00889758	0.00421957	0.00665699	0.00427453	0.0075393	0.00940618	0.0060659	0.00764694	0.00786638	0.00670009	0.00613541	0.0046314	0.00611041	0.00505014	0.00550788	0.00390836	0.00839878	0.00293188	0.0036207	0.00464309	0.00662273	0.0088512	0.0128079	0.00971022	0.00424514	0.00689841	0.00749075	0.0054592	0.00950449	0.00822767	0.00496808	0.00358115	0.00685919	0.00430889	0.00568301	0.00523378	0.00816698	0.00565336	0.00429698	0.00504734	0.00863824	0.0101211	0.0078192	0.0060656	0.006136694	0.08791072	0.0235266	0.0235266	0.0235266	0.0235266	0.02352658	0.0662783	0.0839673	0.100654	0.127518	0.09193296	0.2844333
94	0	-15453.9	-15662.6	208.643	0.00471597	0.00447893	0.00281479	0.00399308	0.00296646	0.00397839	0.00269019	0.00513888	0.00481217	0.00294628	0.00538918	0.00521389	0.0031624	0.00444867	0.00495557	0.00373211	0.00452664	0.00670452	0.00450904	0.00540429	0.00768966	0.00357717	0.00211784	0.00360174	0.00526229	0.00357535	0.00356919	0.00471224	0.00519142	0.00443405	0.00640074	0.00663692	0.00732582	0.00313009	0.00455112	0.00384297	0.00373551	0.00472702	0.00479038	0.00397847	0.00380442	0.00854374	0.00816225	0.00436005	0.0031807	0.00323987	0.00322064	0.00548438	0.00440769	0.00213529	0.00457034	0.00213529	0.00429891	0.0103	0.00296626	0.00572905	0.00555653	0.00307934	0.00337359	0.00520015	0.00390387	0.00544015	0.00661484	0.00461658	0.00212784	0.00367759	0.00454507	0.00212416	0.00588508	0.00366362	0.00238365	0.00315458	0.00418529	0.00255393	0.00374476	0.00581684	0.00256337	0.00391647	0.00188088	0.00633923	0.0033049	0.00320995	0.00462146	0.00366134	0.00307577	0.00426865	0.00709603	0.00330735	0.00702092	0.00553376	0.00607394	0.00553742	0.00217265	0.0127168	0.00543208	0.00665109	0.0101567	0.00412587	0.00450716	0.1735141	7.23167e-06	7.23167e-06	7.23167e-06	7.23167e-06	7.23167e-06	0.015762	0.0327639	0.0573972	0.119309	0.04336539	0.8797825
95	1	-15475.1	-15687.9	212.84	0.00345451	0.00652487	0.00454268	0.00574447	0.00384994	0.0039538	0.00508336	0.00634335	0.00871722	0.00472593	0.00574272	0.00752889	0.00902706	0.00664124	0.00577978	0.00477272	0.00472079	0.00762874	0.00627741	0.00562425	0.00745386	0.0108334	0.0116421	0.00805822	0.00899459	0.00538623	0.00729008	0.00979526	0.00528646	0.00724506	0.00557439	0.00395742	0.00497304	0.00489606	0.00506207	0.00835071	0.00740773	0.00698905	0.00791554	0.00497009	0.00664818	0.0071218	0.00758582	0.00748202	0.00556599	0.0080935	0.00439335	0.00593033	0.00773736	0.00553125	0.00471495	0.0082269	0.00733912	0.00683824	0.00616099	0.0117496	0.00502096	0.00629251	0.00649608	0.00650151	0.00717509	0.00899442	0.00591209	0.00805215	0.00576306	0.00403063	0.00515594	0.00546569	0.0086811	0.00403161	0.00925384	0.00712846	0.0074875	0.00539737	0.0088783	0.00853848	0.00721179	0.00466483	0.00693585	0.00597457	0.00571115	0.00421161	0.00426758	0.00578527	0.00422032	0.0037037	0.00557203	0.00348407	0.00630356	0.00597844	0.00734041	0.0100557	0.00659025	0.00624408	0.00642287	0.0101296	0.00633703	0.00614653	0.006866375	0.06817227	0.00541692	0.00541692	0.00541692	0.00541692	0.005416915	0.0279899	0.0545024	0.0908182	0.176843	0.07035491	0.8012429
96	0	-15462.6	-15674.9	212.348	0.00554637	0.00669316	0.00333578	0.00373541	0.00217933	0.00310725	0.00459952	0.00591327	0.00705717	0.00504317	0.00631762	0.00561918	0.00338514	0.00384638	0.00268089	0.00246944	0.00303464	0.00574157	0.00394408	0.00551306	0.00519022	0.00386617	0.00463431	0.00345177	0.00365449	0.00244857	0.00335194	0.004062	0.00381532	0.00333664	0.00259004	0.00547588	0.00430147	0.00302901	0.0050212	0.00394354	0.0024175	0.00419879	0.00439071	0.00481243	0.00401205	0.0064994	0.00771964	0.00461364	0.00457149	0.00427599	0.00325783	0.00517008	0.00417777	0.00297477	0.00322609	0.0035271	0.00309389	0.00563756	0.00380156	0.00595042	0.00358199	0.00397232	0.00506314	0.0051343	0.00449986	0.00351935	0.00625224	0.00410348	0.00224068	0.00325819	0.00204943	0.00280411	0.00565644	0.00651589	0.00251831	0.00347339	0.00534695	0.00698055	0.00336144	0.00828205	0.00438258	0.00442974	0.00228209	0.00598427	0.00223716	0.00368358	0.00356423	0.00431778	0.00246796	0.00300547	0.00639505	0.00333766	0.00500313	0.00439232	0.00498772	0.00206129	0.00360564	0.0166628	0.00444553	0.00763025	0.0112165	0.00239339	0.004366111	0.1740658	5.02247e-06	5.02247e-06	5.02247e-06	5.02247e-06	5.022472e-06	0.048755	0.057462	0.0651718	0.0768107	0.06119561	0.1975643
97	1	-15476.5	-15688.8	212.257	0.00484089	0.00687972	0.00665851	0.00604313	0.00376082	0.00649976	0.00679318	0.00784409	0.00487944	0.00482761	0.00619729	0.00443811	0.00462679	0.00556185	0.00598425	0.00892041	0.00583912	0.00522162	0.00746552	0.00474664	0.00825088	0.00775078	0.00864096	0.00770135	0.00755621	0.005987	0.0047306	0.00832498	0.00550508	0.00469151	0.00242226	0.00474455	0.00804557	0.00531198	0.00668953	0.00568494	0.00390923	0.00560967	0.00901459	0.00990906	0.00652932	0.00799226	0.00688944	0.00477309	0.00496791	0.00836606	0.00490782	0.00834426	0.0058579	0.00562966	0.00551142	0.00727686	0.00341328	0.00468799	0.00925026	0.010018	0.00373396	0.00397338	0.00477684	0.00441305	0.00493373	0.00500206	0.00516812	0.00532197	0.00443555	0.00693314	0.00521392	0.00412215	0.0088601	0.00672878	0.009608	0.0054599	0.00729615	0.00572209	0.00697369	0.0105265	0.00839104	0.00638839	0.00515636	0.00326421	0.00541299	0.00470331	0.0065	0.00593967	0.00555298	0.00313823	0.0122709	0.00606212	0.00937907	0.00604096	0.00564856	0.00539906	0.00700604	0.00407968	0.00355447	0.00785015	0.00840536	0.00733843	0.006366513	0.1719864	0.00202058	0.00202058	0.00202058	0.00202058	0.002020584	0.0407797	0.0642049	0.0909097	0.143131	0.07639926	0.5457366
98	0	-15468	-15689	220.982	0.00417266	0.00217664	0.00307442	0.00367611	0.00238923	0.00387744	0.00378745	0.00419967	0.00346511	0.00293114	0.00474968	0.0038324	0.00331321	0.00283569	0.00233144	0.00263915	0.00389176	0.0033788	0.00366446	0.00327031	0.00464182	0.00541757	0.00193104	0.00373515	0.00486635	0.00251671	0.00426629	0.00554334	0.0048058	0.00602811	0.00330324	0.00441809	0.00455055	0.00265146	0.00405796	0.004344	0.0026768	0.00410581	0.0035696	0.00527062	0.00357411	0.00786988	0.00724601	0.00287006	0.00471647	0.00342671	0.00210908	0.00389313	0.00345152	0.0042669	0.00317859	0.00326145	0.002662	0.00606501	0.00381124	0.00428805	0.00277741	0.0025986	0.00410427	0.0063127	0.0032849	0.00316736	0.00663521	0.00480732	0.00240844	0.00219251	0.0028473	0.00228392	0.00601462	0.00424879	0.00230319	0.00457983	0.00724625	0.00398368	0.00411624	0.00491907	0.00395461	0.00342896	0.00421869	0.00467352	0.00226116	0.00418792	0.00336561	0.00317027	0.0029694	0.00557219	0.00497739	0.00314254	0.00554797	0.00438285	0.00312963	0.00462905	0.00434204	0.0169929	0.00326924	0.00552336	0.00955213	0.00369627	0.003928559	0.109933	0.000340209	0.000340209	0.000340209	0.000340209	0.0003402087	0.0296359	0.0467473	0.066286	0.104559	0.05566588	0.5479904
99	1	-15473.3	-15684.1	210.784	0.00386702	0.00702749	0.00384127	0.00600483	0.00340831	0.00683712	0.00573782	0.00940653	0.00480559	0.00903968	0.00890713	0.00869003	0.00678002	0.00821354	0.00388746	0.00729635	0.00431754	0.00628326	0.00833142	0.00404892	0.00634414	0.0063317	0.00774253	0.00673936	0.00589761	0.00463757	0.00591764	0.00856078	0.00656673	0.00767475	0.00847655	0.00972484	0.00573065	0.00372573	0.00488832	0.00516264	0.00269234	0.00711395	0.00657186	0.00670483	0.0060753	0.0113336	0.0101868	0.00782563	0.00605493	0.00501708	0.00464007	0.00758221	0.00463141	0.00301308	0.00518054	0.0103858	0.0051921	0.00357118	0.00765895	0.00724288	0.00558559	0.00678399	0.00988428	0.00463519	0.00555505	0.00529734	0.00540776	0.00603818	0.00538407	0.00377687	0.00377405	0.00451137	0.00644084	0.00371543	0.0103289	0.00710448	0.00566169	0.0051887	0.00691981	0.00779024	0.00947494	0.00416589	0.00625642	0.00651706	0.00729586	0.00434956	0.00672863	0.00584927	0.00501383	0.0077091	0.00582838	0.00600386	0.00844931	0.00827463	0.00718288	0.00839772	0.00743854	0.00616191	0.00534152	0.0061191	0.00694334	0.00415074	0.006368402	0.04550204	0.000103065	0.000103065	0.000103065	0.000103065	0.0001030655	0.0357222	0.051455	0.0680559	0.0980289	0.05917611	0.4387748
100	0	-15465.9	-15683.2	217.278	0.00399043	0.00338629	0.00232057	0.00385097	0.00299772	0.00561942	0.00320259	0.00574926	0.00436185	0.00260288	0.00550502	0.00245722	0.00485564	0.0042405	0.00462372	0.00432802	0.00275731	0.00337428	0.00473357	0.00316956	0.00467186	0.0087839	0.00363208	0.00473701	0.00412639	0.0030554	0.00349717	0.00456172	0.00457025	0.0033958	0.00314963	0.00294768	0.00298592	0.0028459	0.00423066	0.00396121	0.00197474	0.00504833	0.00496248	0.00471538	0.00413747	0.00544275	0.0100208	0.00402581	0.00435779	0.00309834	0.00254062	0.00489062	0.00470216	0.00326653	0.00186838	0.00378055	0.0041738	0.00266728	0.00465292	0.00489102	0.00486982	0.00447858	0.00706368	0.00406751	0.00470987	0.00341199	0.00411915	0.00368871	0.00246593	0.00257882	0.00229754	0.00435905	0.00571789	0.00391148	0.00265445	0.00334806	0.00907184	0.00266373	0.00396903	0.00379235	0.0042881	0.00326508	0.00214962	0.0077799	0.00389438	0.00464023	0.00445838	0.00496087	0.00348493	0.0028746	0.00679833	0.00463461	0.00587148	0.00548209	0.00550943	0.00749651	0.00390283	0.0176115	0.0041249	0.00454988	0.00640926	0.00351226	0.004313605	0.1316307	0.000114363	0.000114363	0.000114363	0.000114363	0.0001143628	0.0494657	0.0608271	0.0712687	0.0876379	0.06584126	0.2485916
101	1	-15455.4	-15675.7	220.249	0.00359572	0.00541135	0.00639891	0.0053654	0.00295977	0.00598119	0.00580739	0.00507327	0.00678818	0.00507229	0.00683549	0.00628519	0.00458689	0.00802182	0.00449311	0.00634193	0.00581682	0.00569103	0.00885398	0.00527961	0.00746085	0.00786088	0.00669584	0.00641175	0.0110487	0.0067062	0.00656156	0.00755561	0.00679938	0.00911272	0.00581337	0.00622402	0.0064742	0.00472283	0.00508763	0.00553025	0.00391541	0.00602413	0.00487665	0.00575422	0.00564256	0.00557717	0.00808136	0.00545796	0.00325356	0.00339573	0.00375465	0.00716851	0.00796723	0.00459987	0.0059336	0.00543611	0.00304757	0.00555897	0.0065069	0.00856701	0.00527426	0.0079516	0.00405543	0.00448162	0.00649847	0.00627046	0.0054162	0.00896174	0.00747023	0.00442177	0.00464521	0.00455017	0.00936044	0.00514348	0.00970941	0.00428445	0.00353767	0.00457076	0.00724486	0.007088	0.00968085	0.0088183	0.00674337	0.00839261	0.0057763	0.00468087	0.0039312	0.00546849	0.00589662	0.0056453	0.00466997	0.00389263	0.0080423	0.0059774	0.00532634	0.00658191	0.00637353	0.0057909	0.00337451	0.00464288	0.00982613	0.00758324	0.006062512	0.01106238	0.000546104	0.000546104	0.000546104	0.000546104	0.0005461041	0.0048839	0.0148196	0.0346906	0.105265	0.02267381	1.334609
